CPU 4 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 09:07:03,4.1,0.3,1.1,94.6,0.0
2025-01-20 09:07:33,0.1,0.2,0.1,99.6,0.0
2025-01-20 09:08:03,1.7,0.3,2.2,95.8,0.0
2025-01-20 09:08:33,1.2,0.4,1.4,97.0,0.0
2025-01-20 09:09:03,0.9,0.4,1.1,97.7,0.0
2025-01-20 09:09:33,2.2,0.5,2.4,94.9,0.0
2025-01-20 09:10:03,35.9,0.2,2.1,61.7,0.0
2025-01-20 09:10:33,20.5,0.3,0.3,78.9,0.0
2025-01-20 09:11:03,0.9,0.3,1.1,97.7,0.0
2025-01-20 09:11:33,3.9,0.3,1.2,94.6,0.0
2025-01-20 09:12:03,2.1,0.4,1.7,95.7,0.0
2025-01-20 09:12:33,4.6,0.5,5.7,89.3,0.0
2025-01-20 09:13:03,0.1,0.1,0.1,99.7,0.0
2025-01-20 09:13:33,31.6,0.3,1.3,66.9,0.0
2025-01-20 09:14:03,10.6,0.3,1.3,87.8,0.0
2025-01-20 09:14:33,1.4,0.4,3.5,94.7,0.0
2025-01-20 09:15:03,2.9,0.4,4.5,92.1,0.0
2025-01-20 09:15:33,2.9,0.5,2.6,93.9,0.0
2025-01-20 09:16:03,13.0,0.3,1.4,85.3,0.0
2025-01-20 09:16:33,1.5,0.4,1.6,96.5,0.0
2025-01-20 09:17:03,6.4,0.6,2.4,90.6,0.0
2025-01-20 09:17:33,5.4,0.3,2.0,92.3,0.0
2025-01-20 09:18:03,19.1,0.2,0.8,79.9,0.0
2025-01-20 09:18:33,2.1,0.4,2.7,94.9,0.0
2025-01-20 09:19:03,0.3,0.3,1.5,98.0,0.0
2025-01-20 09:19:33,15.2,0.4,1.8,82.6,0.0
2025-01-20 09:20:03,4.9,0.6,1.0,93.5,0.0
2025-01-20 09:20:33,1.2,0.4,2.4,96.0,0.0
2025-01-20 09:21:03,16.1,0.5,3.4,79.9,0.0
2025-01-20 09:21:33,8.5,0.2,0.6,90.6,0.0
2025-01-20 09:22:03,1.9,0.2,1.0,96.9,0.0
2025-01-20 09:22:33,1.1,0.3,1.2,97.3,0.0
2025-01-20 09:23:03,0.9,0.3,1.8,97.0,0.0
2025-01-20 09:23:33,2.5,0.4,1.9,95.2,0.0
2025-01-20 09:24:03,2.4,0.5,3.3,93.8,0.0
2025-01-20 09:24:33,1.6,0.5,2.3,95.6,0.0
2025-01-20 09:25:03,3.6,0.3,1.6,94.5,0.0
2025-01-20 09:25:33,26.8,0.2,1.1,71.9,0.0
2025-01-20 09:26:03,24.9,0.3,2.7,72.1,0.0
2025-01-20 09:26:33,0.8,0.3,1.7,97.2,0.0
2025-01-20 09:27:03,4.9,0.3,1.0,93.8,0.0
2025-01-20 09:27:33,9.6,0.2,2.1,88.1,0.0
2025-01-20 09:28:03,3.3,0.3,2.8,93.6,0.0
2025-01-20 09:28:33,14.0,0.4,3.3,82.3,0.0
2025-01-20 09:29:03,2.5,0.3,1.8,95.4,0.0
2025-01-20 09:29:33,1.4,0.3,1.5,96.8,0.0
2025-01-20 09:30:03,1.8,0.5,1.7,96.0,0.0
2025-01-20 09:30:33,0.8,0.3,0.8,98.1,0.0
2025-01-20 09:31:03,21.3,0.3,1.5,76.9,0.0
2025-01-20 09:31:33,11.8,0.3,0.8,87.1,0.0
2025-01-20 09:32:03,3.5,0.4,2.5,93.6,0.0
2025-01-20 09:32:33,1.9,0.4,3.5,94.2,0.0
2025-01-20 09:33:03,15.4,0.4,2.2,82.0,0.0
2025-01-20 09:33:33,0.6,0.3,1.1,98.0,0.0
2025-01-20 09:34:03,11.4,0.4,2.2,86.0,0.0
2025-01-20 09:34:33,3.7,0.7,3.2,92.4,0.0
2025-01-20 09:35:03,1.6,0.5,4.5,93.4,0.0
2025-01-20 09:35:33,14.5,0.3,2.0,83.2,0.0
2025-01-20 09:36:02,5.1,0.4,2.0,92.4,0.0
2025-01-20 09:36:33,3.9,0.4,2.1,93.6,0.0
2025-01-20 09:37:03,12.1,0.2,0.7,87.0,0.0
2025-01-20 09:37:33,2.0,0.3,2.3,95.4,0.0
2025-01-20 09:38:03,4.5,0.2,1.6,93.7,0.0
2025-01-20 09:38:33,0.5,0.2,0.7,98.6,0.0
2025-01-20 09:39:03,22.4,0.3,0.2,77.1,0.0
2025-01-20 09:39:33,0.4,0.3,0.8,98.5,0.0
2025-01-20 09:40:03,2.2,0.4,2.4,95.0,0.0
2025-01-20 09:40:33,1.2,0.2,1.2,97.4,0.0
2025-01-20 09:41:03,1.4,0.3,1.6,96.7,0.0
2025-01-20 09:41:33,5.2,0.2,1.4,93.2,0.0
2025-01-20 09:42:03,0.6,0.2,1.3,97.9,0.0
2025-01-20 09:42:33,0.7,0.3,1.0,98.0,0.0
2025-01-20 09:43:03,3.3,0.3,2.7,93.8,0.0
2025-01-20 09:43:33,0.9,0.3,1.8,97.0,0.0
2025-01-20 09:44:03,1.1,0.5,1.4,97.0,0.0
2025-01-20 09:44:33,1.6,0.3,4.2,93.9,0.0
2025-01-20 09:45:03,9.9,0.3,2.0,87.8,0.0
2025-01-20 09:45:33,0.9,0.4,2.3,96.4,0.0
2025-01-20 09:46:03,9.4,0.4,1.6,88.6,0.0
2025-01-20 09:46:33,1.8,0.3,2.6,95.3,0.0
2025-01-20 09:47:03,7.8,0.2,1.1,90.9,0.0
2025-01-20 09:47:33,4.9,0.3,2.8,92.0,0.0
2025-01-20 09:48:03,3.1,0.4,3.5,93.0,0.0
2025-01-20 09:48:33,3.4,0.3,2.8,93.5,0.0
2025-01-20 09:49:03,2.0,0.4,2.8,94.9,0.0
2025-01-20 09:49:33,3.0,0.3,3.3,93.3,0.0
2025-01-20 09:50:03,4.3,0.3,4.1,91.2,0.0
2025-01-20 09:50:33,4.3,0.3,3.1,92.3,0.0
2025-01-20 09:51:03,3.4,0.4,3.0,93.2,0.0
2025-01-20 09:51:33,1.8,0.2,1.4,96.6,0.0
2025-01-20 09:52:03,5.2,0.3,1.1,93.5,0.0
2025-01-20 09:52:33,7.9,0.4,1.7,90.1,0.0
2025-01-20 09:53:03,11.2,0.3,1.9,86.6,0.0
2025-01-20 09:53:33,1.5,0.2,1.0,97.3,0.0
2025-01-20 09:54:03,26.1,0.3,1.7,72.0,0.0
2025-01-20 09:54:33,7.8,0.1,0.2,91.8,0.0
2025-01-20 09:55:03,21.1,0.2,0.8,77.8,0.0
2025-01-20 09:55:33,16.7,0.4,3.1,79.8,0.0
2025-01-20 09:56:03,2.0,0.4,1.9,95.7,0.0
2025-01-20 09:56:33,3.0,0.4,4.5,92.1,0.0
2025-01-20 09:57:03,4.9,0.4,3.4,91.3,0.0
2025-01-20 09:57:33,5.9,0.1,0.2,93.8,0.0
2025-01-20 09:58:03,3.3,0.7,4.1,91.9,0.0
2025-01-20 09:58:33,4.2,0.8,4.4,90.6,0.0
2025-01-20 09:59:03,3.3,0.2,0.9,95.6,0.0
2025-01-20 09:59:33,31.7,0.3,1.2,66.8,0.0
2025-01-20 10:00:03,1.6,0.2,2.0,96.2,0.0
2025-01-20 10:00:33,2.2,0.5,3.8,93.6,0.0
2025-01-20 10:01:03,2.7,0.4,2.0,94.9,0.0
2025-01-20 10:01:33,6.5,0.4,4.5,88.6,0.0
2025-01-20 10:02:03,14.5,0.4,2.4,82.7,0.0
2025-01-20 10:02:33,2.5,0.2,1.1,96.2,0.0
2025-01-20 10:03:03,7.6,0.4,2.9,89.0,0.0
2025-01-20 10:03:33,2.9,0.3,2.7,94.1,0.0
2025-01-20 10:04:03,18.0,0.5,3.1,78.3,0.0
2025-01-20 10:04:33,3.0,0.6,0.8,95.7,0.0
2025-01-20 10:05:03,2.7,0.5,2.2,94.6,0.0
2025-01-20 10:05:33,0.8,0.3,1.3,97.7,0.0
2025-01-20 10:06:03,20.9,0.7,1.2,77.2,0.0
2025-01-20 10:06:33,4.8,0.5,1.4,93.4,0.0
2025-01-20 10:07:02,10.4,1.1,1.6,86.9,0.0
2025-01-20 10:07:33,1.8,0.5,2.1,95.7,0.0
2025-01-20 10:08:03,1.8,0.3,2.0,95.9,0.0
2025-01-20 10:08:33,38.3,0.2,1.8,59.7,0.0
2025-01-20 10:09:03,0.4,0.3,1.0,98.3,0.0
2025-01-20 10:09:33,0.4,0.4,0.7,98.5,0.0
2025-01-20 10:10:03,15.1,0.9,1.3,82.7,0.0
2025-01-20 10:10:33,12.2,0.4,2.7,84.7,0.0
2025-01-20 10:11:03,6.8,0.5,4.8,87.8,0.0
2025-01-20 10:11:33,2.5,0.4,1.6,95.5,0.0
2025-01-20 10:12:03,21.3,0.2,1.0,77.4,0.0
2025-01-20 10:12:33,7.7,0.5,3.0,88.7,0.0
2025-01-20 10:13:03,2.2,0.3,3.3,94.2,0.0
2025-01-20 10:13:33,1.4,0.2,1.3,97.1,0.0
2025-01-20 10:14:03,1.4,0.2,1.6,96.7,0.0
2025-01-20 10:14:33,1.3,0.3,1.3,97.2,0.0
2025-01-20 10:15:03,13.1,0.2,0.5,86.2,0.0
2025-01-20 10:15:33,8.5,0.2,1.5,89.7,0.0
2025-01-20 10:16:03,2.2,0.4,0.3,97.2,0.0
2025-01-20 10:16:33,23.3,0.8,5.4,70.5,0.0
2025-01-20 10:17:03,3.7,0.5,3.0,92.7,0.0
2025-01-20 10:17:33,6.1,0.4,1.3,92.2,0.0
2025-01-20 10:18:03,26.0,1.3,2.4,70.2,0.0
2025-01-20 10:18:33,1.5,0.4,2.9,95.2,0.0
2025-01-20 10:19:03,1.4,0.5,3.1,95.0,0.0
2025-01-20 10:19:33,1.4,0.5,2.2,96.0,0.0
2025-01-20 10:20:03,10.9,1.0,1.9,86.3,0.0
2025-01-20 10:20:33,2.7,0.3,5.2,91.7,0.0
2025-01-20 10:21:03,2.0,0.4,3.2,94.4,0.0
2025-01-20 10:21:33,2.0,0.5,3.7,93.8,0.0
2025-01-20 10:22:03,19.7,0.4,3.1,76.8,0.0
2025-01-20 10:22:33,24.0,0.7,1.6,73.6,0.0
2025-01-20 10:23:03,2.2,0.5,2.9,94.4,0.0
2025-01-20 10:23:33,8.4,0.3,1.3,90.0,0.0
2025-01-20 10:24:03,0.9,0.4,0.9,97.8,0.0
2025-01-20 10:24:33,2.0,0.5,1.8,95.7,0.0
2025-01-20 10:25:03,0.2,0.3,0.4,99.1,0.0
2025-01-20 10:25:33,1.4,0.4,2.8,95.4,0.0
2025-01-20 10:26:03,6.2,0.4,3.0,90.3,0.0
2025-01-20 10:26:33,21.6,0.5,1.3,76.6,0.0
2025-01-20 10:27:03,1.9,0.5,2.1,95.5,0.0
2025-01-20 10:27:33,8.6,0.3,2.4,88.7,0.0
2025-01-20 10:28:03,3.1,0.3,1.1,95.5,0.0
2025-01-20 10:28:33,1.0,0.2,1.7,97.1,0.0
2025-01-20 10:29:03,15.4,0.4,2.2,82.0,0.0
2025-01-20 10:29:33,17.0,0.4,2.9,79.7,0.0
2025-01-20 10:30:03,1.4,0.4,1.6,96.6,0.0
2025-01-20 10:30:33,4.2,0.5,3.5,91.7,0.0
2025-01-20 10:31:03,2.1,0.2,2.2,95.5,0.0
2025-01-20 10:31:33,0.9,0.4,1.8,96.9,0.0
2025-01-20 10:32:03,2.3,0.4,2.8,94.5,0.0
2025-01-20 10:32:33,1.9,0.4,2.7,95.0,0.0
2025-01-20 10:33:03,1.8,0.2,1.3,96.7,0.0
2025-01-20 10:33:33,3.0,0.4,3.3,93.3,0.0
2025-01-20 10:34:03,4.2,0.4,2.8,92.6,0.0
2025-01-20 10:34:33,0.8,0.2,1.1,97.9,0.0
2025-01-20 10:35:03,2.4,0.3,2.5,94.9,0.0
2025-01-20 10:35:33,7.8,0.3,1.3,90.5,0.0
2025-01-20 10:36:03,2.3,0.4,2.6,94.7,0.0
2025-01-20 10:36:33,3.4,0.2,2.1,94.2,0.0
2025-01-20 10:37:03,5.0,0.3,3.2,91.5,0.0
2025-01-20 10:37:33,0.4,0.2,0.5,99.0,0.0
2025-01-20 10:38:03,0.5,0.3,0.6,98.7,0.0
2025-01-20 10:38:33,1.5,0.3,2.3,95.9,0.0
2025-01-20 10:39:03,13.0,0.4,3.3,83.3,0.0
2025-01-20 10:39:33,21.3,0.2,2.0,76.5,0.0
2025-01-20 10:40:03,0.3,0.3,0.5,98.9,0.0
2025-01-20 10:40:33,1.0,0.3,2.1,96.7,0.0
2025-01-20 10:41:03,2.9,0.4,1.9,94.8,0.0
2025-01-20 10:41:33,3.2,0.5,4.1,92.3,0.0
2025-01-20 10:42:03,2.2,0.4,2.9,94.4,0.0
2025-01-20 10:42:33,4.8,0.5,2.7,91.9,0.0
2025-01-20 10:43:03,4.9,0.4,1.8,92.9,0.0
2025-01-20 10:43:33,3.8,0.3,4.3,91.5,0.0
2025-01-20 10:44:03,24.5,0.5,0.6,74.4,0.0
2025-01-20 10:44:33,0.7,0.3,1.5,97.5,0.0
2025-01-20 10:45:03,0.9,0.3,1.2,97.7,0.0
2025-01-20 10:45:33,1.3,0.3,2.0,96.4,0.0
2025-01-20 10:46:03,5.9,0.2,2.0,91.8,0.0
2025-01-20 10:46:33,2.6,0.5,0.4,96.6,0.0
2025-01-20 10:47:03,1.6,0.4,1.6,96.4,0.0
2025-01-20 10:47:33,0.4,0.4,0.6,98.6,0.0
2025-01-20 10:48:03,0.8,0.4,0.4,98.4,0.0
2025-01-20 10:48:33,1.0,0.6,2.8,95.6,0.0
2025-01-20 10:49:03,4.5,0.3,4.2,91.0,0.0
2025-01-20 10:49:33,12.2,0.3,2.7,84.7,0.0
2025-01-20 10:50:03,14.3,0.2,1.7,83.8,0.0
2025-01-20 10:50:33,1.7,0.4,2.5,95.5,0.0
2025-01-20 10:51:03,12.0,0.3,2.4,85.3,0.0
2025-01-20 10:51:33,8.6,0.4,1.6,89.4,0.0
2025-01-20 10:52:03,2.6,0.3,2.1,95.0,0.0
2025-01-20 10:52:33,2.3,0.3,2.1,95.4,0.0
2025-01-20 10:53:03,1.7,0.4,1.5,96.4,0.0
2025-01-20 10:53:33,1.2,0.3,1.3,97.2,0.0
2025-01-20 10:54:03,13.3,0.2,1.1,85.4,0.0
2025-01-20 10:54:33,6.5,0.3,2.3,90.9,0.0
2025-01-20 10:55:03,2.2,0.3,2.0,95.5,0.0
2025-01-20 10:55:33,6.8,0.2,1.6,91.4,0.0
2025-01-20 10:56:03,15.9,0.4,3.9,79.8,0.0
2025-01-20 10:56:33,6.9,0.3,2.8,90.0,0.0
2025-01-20 10:57:03,2.5,0.5,3.6,93.4,0.0
2025-01-20 10:57:33,19.7,0.2,2.7,77.4,0.0
2025-01-20 10:58:03,1.4,0.4,2.1,96.2,0.0
2025-01-20 10:58:33,47.4,0.1,0.5,52.0,0.0
2025-01-20 10:59:03,0.6,0.3,1.8,97.3,0.0
2025-01-20 10:59:33,11.6,0.2,2.5,85.7,0.0
2025-01-20 11:00:03,3.5,0.2,1.4,94.9,0.0
2025-01-20 11:00:33,1.1,0.3,2.3,96.3,0.0
2025-01-20 11:01:03,9.6,0.7,3.9,85.8,0.0
2025-01-20 11:01:33,1.4,0.3,3.7,94.6,0.0
2025-01-20 11:02:03,3.3,0.4,2.0,94.4,0.0
2025-01-20 11:02:33,18.6,0.3,3.0,78.1,0.0
2025-01-20 11:03:03,6.1,0.6,2.0,91.3,0.0
2025-01-20 11:03:33,0.6,0.3,0.5,98.6,0.0
2025-01-20 11:04:03,0.9,0.4,1.8,97.0,0.0
2025-01-20 11:04:33,2.3,0.3,2.3,95.1,0.0
2025-01-20 11:05:03,2.5,0.3,2.5,94.7,0.0
2025-01-20 11:05:33,0.9,0.2,0.2,98.7,0.0
2025-01-20 11:06:03,27.2,0.1,0.9,71.8,0.0
2025-01-20 11:06:33,25.2,1.0,1.3,72.4,0.0
2025-01-20 11:07:03,2.4,0.5,1.7,95.4,0.0
2025-01-20 11:07:33,0.2,0.1,0.1,99.6,0.0
2025-01-20 11:08:03,5.8,0.4,0.8,93.0,0.0
2025-01-20 11:08:33,5.8,0.2,0.9,93.1,0.0
2025-01-20 11:09:03,2.2,0.4,3.4,94.1,0.0
2025-01-20 11:09:33,17.0,0.2,1.2,81.6,0.0
2025-01-20 11:10:04,1.7,0.4,2.2,95.7,0.0
2025-01-20 11:10:33,1.0,0.2,0.7,98.1,0.0
2025-01-20 11:11:03,2.1,0.6,1.5,95.8,0.0
2025-01-20 11:11:33,0.5,0.2,0.7,98.6,0.0
2025-01-20 11:12:03,2.3,0.3,0.9,96.5,0.0
2025-01-20 11:12:33,25.7,0.8,3.0,70.5,0.0
2025-01-20 11:13:03,11.8,0.3,0.9,87.0,0.0
2025-01-20 11:13:33,4.0,0.3,1.7,94.0,0.0
2025-01-20 11:14:03,1.9,0.5,3.2,94.5,0.0
2025-01-20 11:14:33,4.8,0.5,1.9,92.8,0.0
2025-01-20 11:15:03,2.5,0.6,3.2,93.7,0.0
2025-01-20 11:15:33,3.3,0.3,3.1,93.3,0.0
2025-01-20 11:16:03,6.1,0.3,1.5,92.1,0.0
2025-01-20 11:16:33,1.5,0.4,1.7,96.4,0.0
2025-01-20 11:17:03,1.1,0.3,1.2,97.4,0.0
2025-01-20 11:17:33,1.1,0.4,2.3,96.1,0.0
2025-01-20 11:18:03,7.0,0.3,4.1,88.5,0.0
2025-01-20 11:18:33,8.4,0.3,2.2,89.1,0.0
2025-01-20 11:19:03,3.1,0.2,1.3,95.3,0.0
2025-01-20 11:19:33,3.5,0.4,4.0,92.1,0.0
2025-01-20 11:20:03,1.6,0.4,2.4,95.6,0.0
2025-01-20 11:20:33,3.8,0.4,3.6,92.2,0.0
2025-01-20 11:21:03,1.6,0.3,1.7,96.4,0.0
2025-01-20 11:21:33,7.2,0.4,0.9,91.5,0.0
2025-01-20 11:22:03,1.2,0.5,2.2,96.0,0.0
2025-01-20 11:22:33,31.8,0.7,1.1,66.5,0.0
2025-01-20 11:23:03,1.6,0.3,1.5,96.6,0.0
2025-01-20 11:23:33,2.7,0.2,2.0,95.1,0.0
2025-01-20 11:24:03,3.8,0.3,1.4,94.5,0.0
2025-01-20 11:24:33,1.1,0.3,1.2,97.4,0.0
2025-01-20 11:25:03,3.9,0.3,4.2,91.5,0.0
2025-01-20 11:25:33,1.9,0.4,3.8,93.9,0.0
2025-01-20 11:26:03,2.1,0.3,1.9,95.7,0.0
2025-01-20 11:26:33,14.9,0.3,0.8,84.0,0.0
2025-01-20 11:27:03,2.0,0.3,0.8,96.9,0.0
2025-01-20 11:27:33,3.4,0.3,2.8,93.5,0.0
2025-01-20 11:28:03,1.9,0.3,2.1,95.7,0.0
2025-01-20 11:28:33,1.6,0.4,2.3,95.7,0.0
2025-01-20 11:29:03,10.0,0.4,1.3,88.2,0.0
2025-01-20 11:29:33,3.3,0.4,4.0,92.3,0.0
2025-01-20 11:30:03,14.0,0.4,2.1,83.5,0.0
2025-01-20 11:30:33,0.8,0.3,1.4,97.5,0.0
