CPU 22 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 08:53:03,21.7,0.3,1.6,76.4,0.0
2025-01-20 08:53:33,5.1,0.5,1.2,93.2,0.0
2025-01-20 08:54:03,7.4,0.9,0.5,91.2,0.0
2025-01-20 08:54:33,4.6,0.6,0.7,94.1,0.0
2025-01-20 08:55:03,5.3,0.5,1.5,92.7,0.0
2025-01-20 08:55:33,9.9,0.4,0.4,89.3,0.0
2025-01-20 08:56:03,6.6,0.8,0.5,92.0,0.0
2025-01-20 08:56:33,7.9,0.6,0.3,91.2,0.0
2025-01-20 08:57:03,25.3,0.5,0.3,73.9,0.0
2025-01-20 08:57:33,2.9,0.5,0.4,96.3,0.0
2025-01-20 08:58:03,5.0,0.3,0.6,94.2,0.0
2025-01-20 08:58:33,5.0,0.4,0.3,94.3,0.0
2025-01-20 08:59:03,7.2,0.4,0.2,92.1,0.0
2025-01-20 08:59:33,6.3,0.4,0.3,93.0,0.0
2025-01-20 09:00:03,8.7,0.4,1.1,89.8,0.0
2025-01-20 09:00:33,2.5,0.5,0.6,96.4,0.0
2025-01-20 09:01:03,17.5,1.0,0.2,81.3,0.0
2025-01-20 09:01:33,26.3,0.4,0.5,72.8,0.0
2025-01-20 09:02:03,10.5,0.5,0.3,88.7,0.0
2025-01-20 09:02:33,5.3,0.4,0.4,93.9,0.0
2025-01-20 09:03:03,3.6,0.5,0.4,95.5,0.0
2025-01-20 09:03:33,13.8,0.5,0.5,85.3,0.0
2025-01-20 09:04:03,6.4,0.6,0.8,92.2,0.0
2025-01-20 09:04:32,4.1,0.6,0.7,94.6,0.0
2025-01-20 09:05:02,5.3,0.6,1.1,93.0,0.0
2025-01-20 09:05:33,12.0,0.4,1.2,86.4,0.0
2025-01-20 09:06:03,34.8,0.8,0.2,64.2,0.0
2025-01-20 09:06:33,5.2,1.0,0.4,93.4,0.0
2025-01-20 09:07:03,4.1,0.6,1.4,93.9,0.0
2025-01-20 09:07:33,6.8,0.6,0.7,92.0,0.0
2025-01-20 09:08:03,10.0,0.9,1.0,88.1,0.0
2025-01-20 09:08:33,1.8,0.4,0.4,97.4,0.0
2025-01-20 09:09:03,7.4,0.5,0.6,91.6,0.0
2025-01-20 09:09:33,1.9,0.4,0.5,97.2,0.0
2025-01-20 09:10:03,3.3,0.5,0.8,95.4,0.0
2025-01-20 09:10:33,6.6,0.4,1.8,91.2,0.0
2025-01-20 09:11:03,17.0,0.9,0.2,81.9,0.0
2025-01-20 09:11:33,5.7,0.4,0.4,93.5,0.0
2025-01-20 09:12:03,2.0,0.4,0.4,97.1,0.0
2025-01-20 09:12:33,22.4,0.6,0.9,76.1,0.0
2025-01-20 09:13:03,4.1,0.7,0.6,94.6,0.0
2025-01-20 09:13:33,4.1,0.6,0.8,94.6,0.0
2025-01-20 09:14:03,16.5,0.5,0.1,82.9,0.0
2025-01-20 09:14:33,18.4,0.3,0.4,80.9,0.0
2025-01-20 09:15:03,2.6,0.5,0.7,96.2,0.0
2025-01-20 09:15:33,6.5,0.6,0.4,92.5,0.0
2025-01-20 09:16:03,9.1,0.6,0.4,90.0,0.0
2025-01-20 09:16:33,1.7,0.4,0.9,97.0,0.0
2025-01-20 09:17:03,2.4,0.4,1.2,96.0,0.0
2025-01-20 09:17:33,3.1,0.3,0.4,96.2,0.0
2025-01-20 09:18:03,3.8,0.4,0.2,95.6,0.0
2025-01-20 09:18:33,2.8,0.8,0.6,95.8,0.0
2025-01-20 09:19:03,7.9,0.8,0.4,90.9,0.0
2025-01-20 09:19:33,4.9,0.6,1.3,93.3,0.0
2025-01-20 09:20:03,8.0,0.7,1.0,90.4,0.0
2025-01-20 09:20:33,17.1,0.6,0.2,82.1,0.0
2025-01-20 09:21:03,7.9,0.8,0.7,90.6,0.0
2025-01-20 09:21:33,6.4,0.3,0.4,92.9,0.0
2025-01-20 09:22:03,4.4,0.5,0.6,94.5,0.0
2025-01-20 09:22:33,7.7,0.5,1.0,90.8,0.0
2025-01-20 09:23:03,1.4,0.3,0.2,98.1,0.0
2025-01-20 09:23:33,4.3,0.5,1.3,93.9,0.0
2025-01-20 09:24:03,4.8,0.5,0.3,94.4,0.0
2025-01-20 09:24:33,18.6,0.4,0.3,80.7,0.0
2025-01-20 09:25:03,8.5,1.0,0.5,90.0,0.0
2025-01-20 09:25:33,10.4,0.6,0.4,88.5,0.0
2025-01-20 09:26:03,13.2,0.8,0.4,85.6,0.0
2025-01-20 09:26:33,5.0,0.4,0.1,94.6,0.0
2025-01-20 09:27:03,35.7,0.4,0.4,63.5,0.0
2025-01-20 09:27:33,21.9,0.5,0.3,77.4,0.0
2025-01-20 09:28:03,4.2,0.5,0.9,94.5,0.0
2025-01-20 09:28:33,5.5,0.5,0.3,93.7,0.0
2025-01-20 09:29:03,11.5,1.0,0.2,87.4,0.0
2025-01-20 09:29:33,7.9,0.5,0.6,91.0,0.0
2025-01-20 09:30:03,2.9,0.5,0.4,96.2,0.0
2025-01-20 09:30:33,3.2,0.3,0.4,96.1,0.0
2025-01-20 09:31:03,9.3,0.5,0.3,89.9,0.0
2025-01-20 09:31:33,5.4,0.3,0.5,93.8,0.0
2025-01-20 09:32:03,2.6,0.4,0.5,96.4,0.0
2025-01-20 09:32:33,18.5,0.4,0.6,80.5,0.0
2025-01-20 09:33:03,10.4,0.4,0.4,88.8,0.0
2025-01-20 09:33:33,7.9,0.4,0.6,91.1,0.0
2025-01-20 09:34:03,11.9,0.6,0.4,87.1,0.0
2025-01-20 09:34:33,5.2,0.5,0.1,94.2,0.0
2025-01-20 09:35:03,6.5,0.5,0.5,92.5,0.0
2025-01-20 09:35:33,7.5,0.5,0.2,91.9,0.0
2025-01-20 09:36:02,22.9,0.9,0.2,76.0,0.0
2025-01-20 09:36:33,12.0,1.1,0.1,86.8,0.0
2025-01-20 09:37:03,5.6,0.7,0.3,93.4,0.0
2025-01-20 09:37:33,6.2,0.5,0.6,92.7,0.0
2025-01-20 09:38:03,6.1,0.5,0.6,92.8,0.0
2025-01-20 09:38:33,2.0,0.3,0.8,96.9,0.0
2025-01-20 09:39:03,12.6,0.6,0.1,86.7,0.0
2025-01-20 09:39:33,14.1,0.8,0.3,84.9,0.0
2025-01-20 09:40:03,3.2,0.4,1.0,95.4,0.0
2025-01-20 09:40:33,2.4,0.4,0.4,96.7,0.0
2025-01-20 09:41:03,4.2,0.4,0.5,94.9,0.0
2025-01-20 09:41:33,2.5,0.5,0.6,96.4,0.0
2025-01-20 09:42:03,7.7,0.5,0.7,91.0,0.0
2025-01-20 09:42:33,3.2,0.4,0.8,95.6,0.0
2025-01-20 09:43:03,7.1,0.5,0.6,91.8,0.0
2025-01-20 09:43:33,7.0,0.9,0.8,91.3,0.0
2025-01-20 09:44:03,17.4,0.4,0.7,81.4,0.0
2025-01-20 09:44:33,5.2,0.5,1.6,92.6,0.0
2025-01-20 09:45:03,2.1,0.3,0.1,97.5,0.0
2025-01-20 09:45:33,5.7,0.5,0.7,93.0,0.0
2025-01-20 09:46:03,25.1,0.9,1.0,73.0,0.0
2025-01-20 09:46:33,3.7,0.6,0.5,95.3,0.0
2025-01-20 09:47:03,4.6,0.5,0.1,94.8,0.0
2025-01-20 09:47:33,32.1,0.4,0.6,67.0,0.0
2025-01-20 09:48:03,15.2,1.0,0.5,83.3,0.0
2025-01-20 09:48:33,6.4,0.4,0.4,92.8,0.0
2025-01-20 09:49:03,6.4,0.5,0.9,92.3,0.0
2025-01-20 09:49:33,3.9,0.4,0.2,95.6,0.0
2025-01-20 09:50:03,15.7,0.7,0.4,83.2,0.0
2025-01-20 09:50:33,5.2,0.5,0.5,93.7,0.0
2025-01-20 09:51:03,15.4,0.5,0.7,83.5,0.0
2025-01-20 09:51:33,7.6,0.9,0.4,91.1,0.0
2025-01-20 09:52:03,3.9,0.7,0.3,95.1,0.0
2025-01-20 09:52:33,14.4,1.2,0.2,84.2,0.0
2025-01-20 09:53:03,7.9,0.5,0.2,91.4,0.0
2025-01-20 09:53:33,19.6,0.4,0.2,79.8,0.0
2025-01-20 09:54:03,26.0,0.5,0.5,73.0,0.0
2025-01-20 09:54:33,5.6,0.5,1.4,92.5,0.0
2025-01-20 09:55:03,26.4,0.4,0.1,73.1,0.0
2025-01-20 09:55:33,4.0,0.6,1.1,94.3,0.0
2025-01-20 09:56:03,10.7,0.5,0.2,88.5,0.0
2025-01-20 09:56:33,9.9,0.4,0.4,89.3,0.0
2025-01-20 09:57:03,14.0,0.5,0.1,85.4,0.0
2025-01-20 09:57:33,27.0,0.5,1.0,71.5,0.0
2025-01-20 09:58:03,4.3,0.4,0.6,94.7,0.0
2025-01-20 09:58:33,17.7,0.5,0.4,81.4,0.0
2025-01-20 09:59:03,3.4,0.5,0.5,95.6,0.0
2025-01-20 09:59:33,6.9,0.6,1.4,91.1,0.0
2025-01-20 10:00:03,7.3,0.6,0.8,91.3,0.0
2025-01-20 10:00:33,7.8,0.5,1.0,90.7,0.0
2025-01-20 10:01:03,20.9,1.0,0.4,77.7,0.0
2025-01-20 10:01:33,21.1,0.7,0.6,77.5,0.0
2025-01-20 10:02:03,4.8,0.5,0.4,94.3,0.0
2025-01-20 10:02:33,8.0,0.6,0.5,90.9,0.0
2025-01-20 10:03:03,12.9,0.9,0.2,86.0,0.0
2025-01-20 10:03:33,17.0,0.6,0.3,82.1,0.0
2025-01-20 10:04:03,30.7,0.8,0.2,68.3,0.0
2025-01-20 10:04:33,19.6,1.0,1.0,78.4,0.0
2025-01-20 10:05:03,18.1,0.5,0.2,81.2,0.0
2025-01-20 10:05:33,12.1,0.4,0.6,86.9,0.0
2025-01-20 10:06:03,13.8,0.9,0.2,85.1,0.0
2025-01-20 10:06:33,38.3,0.7,0.1,60.9,0.0
2025-01-20 10:07:02,27.8,1.0,0.7,70.5,0.0
2025-01-20 10:07:33,7.0,0.6,0.2,92.2,0.0
2025-01-20 10:08:03,14.6,0.4,0.8,84.2,0.0
2025-01-20 10:08:33,11.8,0.9,0.3,87.0,0.0
2025-01-20 10:09:03,14.4,1.1,0.3,84.2,0.0
2025-01-20 10:09:33,17.8,1.1,0.6,80.5,0.0
2025-01-20 10:10:03,7.4,0.6,1.0,90.9,0.0
2025-01-20 10:10:33,10.9,0.6,0.1,88.4,0.0
2025-01-20 10:11:03,13.0,0.6,0.2,86.2,0.0
2025-01-20 10:11:33,25.3,0.7,0.3,73.8,0.0
2025-01-20 10:12:03,20.5,0.8,0.2,78.4,0.0
2025-01-20 10:12:33,10.3,1.1,0.7,87.9,0.0
2025-01-20 10:13:03,14.6,1.1,0.5,83.7,0.0
2025-01-20 10:13:33,7.4,0.4,0.5,91.7,0.0
2025-01-20 10:14:03,6.8,0.4,0.4,92.4,0.0
2025-01-20 10:14:33,5.4,0.4,0.2,94.0,0.0
2025-01-20 10:15:03,16.5,1.3,0.6,81.5,0.0
2025-01-20 10:15:33,2.5,0.5,0.5,96.5,0.0
2025-01-20 10:16:03,13.3,0.5,0.5,85.7,0.0
2025-01-20 10:16:33,32.7,1.3,0.8,65.2,0.0
2025-01-20 10:17:03,6.2,0.6,4.4,88.8,0.0
2025-01-20 10:17:33,29.0,0.5,0.6,70.0,0.0
2025-01-20 10:18:03,1.8,0.4,0.9,97.0,0.0
2025-01-20 10:18:33,40.2,0.4,0.3,59.1,0.0
2025-01-20 10:19:03,17.9,0.5,0.5,81.1,0.0
2025-01-20 10:19:33,9.2,0.5,1.1,89.1,0.0
2025-01-20 10:20:03,16.9,0.4,0.3,82.4,0.0
2025-01-20 10:20:33,5.4,0.5,0.6,93.5,0.0
2025-01-20 10:21:03,8.6,0.6,0.1,90.7,0.0
2025-01-20 10:21:33,4.8,0.5,0.1,94.6,0.0
2025-01-20 10:22:03,7.7,0.5,0.2,91.6,0.0
2025-01-20 10:22:33,22.0,0.3,0.1,77.5,0.0
2025-01-20 10:23:03,8.4,0.3,0.3,91.0,0.0
2025-01-20 10:23:33,4.9,0.5,0.6,94.1,0.0
2025-01-20 10:24:03,9.1,0.5,1.4,89.0,0.0
2025-01-20 10:24:33,28.9,0.8,0.1,70.3,0.0
2025-01-20 10:25:03,2.3,0.3,0.2,97.2,0.0
2025-01-20 10:25:33,3.1,0.4,0.2,96.3,0.0
2025-01-20 10:26:03,12.8,0.9,0.5,85.7,0.0
2025-01-20 10:26:33,22.3,1.7,0.2,75.8,0.0
2025-01-20 10:27:03,4.7,0.7,0.5,94.1,0.0
2025-01-20 10:27:33,5.8,0.7,1.3,92.2,0.0
2025-01-20 10:28:03,9.6,0.5,0.2,89.8,0.0
2025-01-20 10:28:33,3.2,0.4,0.7,95.7,0.0
2025-01-20 10:29:03,8.5,0.6,0.8,90.1,0.0
2025-01-20 10:29:33,15.1,0.5,0.7,83.6,0.0
2025-01-20 10:30:03,9.4,0.4,0.1,90.2,0.0
2025-01-20 10:30:33,8.4,0.6,0.6,90.3,0.0
2025-01-20 10:31:03,10.7,0.6,0.3,88.4,0.0
2025-01-20 10:31:33,27.7,1.2,0.5,70.7,0.0
2025-01-20 10:32:03,15.6,0.7,0.3,83.4,0.0
2025-01-20 10:32:33,4.8,0.5,0.3,94.4,0.0
2025-01-20 10:33:03,4.7,0.5,0.1,94.7,0.0
2025-01-20 10:33:33,15.3,0.4,1.2,83.0,0.0
2025-01-20 10:34:03,16.2,0.6,0.6,82.6,0.0
2025-01-20 10:34:33,17.6,0.5,0.5,81.4,0.0
2025-01-20 10:35:03,4.1,0.5,1.8,93.6,0.0
2025-01-20 10:35:33,7.1,1.0,0.5,91.4,0.0
2025-01-20 10:36:03,4.8,1.0,0.4,93.8,0.0
2025-01-20 10:36:33,21.9,1.0,0.3,76.8,0.0
2025-01-20 10:37:03,12.2,0.4,0.1,87.3,0.0
2025-01-20 10:37:33,8.5,0.5,0.8,90.2,0.0
2025-01-20 10:38:03,4.8,0.6,0.2,94.5,0.0
2025-01-20 10:38:33,6.0,0.4,0.0,93.6,0.0
2025-01-20 10:39:03,12.7,0.5,0.1,86.7,0.0
2025-01-20 10:39:33,9.8,0.6,0.4,89.3,0.0
2025-01-20 10:40:03,5.9,0.6,0.7,92.7,0.0
2025-01-20 10:40:33,3.6,0.4,0.4,95.6,0.0
2025-01-20 10:41:03,11.7,0.7,0.3,87.2,0.0
2025-01-20 10:41:33,16.4,0.5,0.3,82.8,0.0
2025-01-20 10:42:03,2.2,0.7,0.1,97.1,0.0
2025-01-20 10:42:33,4.5,0.6,0.1,94.8,0.0
2025-01-20 10:43:03,12.7,0.7,0.3,86.4,0.0
2025-01-20 10:43:33,2.9,0.5,0.9,95.7,0.0
2025-01-20 10:44:03,8.9,0.5,0.7,89.8,0.0
2025-01-20 10:44:33,2.1,0.4,0.3,97.1,0.0
2025-01-20 10:45:03,21.8,0.9,0.4,76.9,0.0
2025-01-20 10:45:33,11.9,0.8,0.4,86.9,0.0
2025-01-20 10:46:03,12.4,0.8,0.4,86.4,0.0
2025-01-20 10:46:33,13.8,1.1,0.4,84.7,0.0
2025-01-20 10:47:03,12.3,0.7,0.6,86.4,0.0
2025-01-20 10:47:33,21.6,0.7,1.2,76.4,0.0
2025-01-20 10:48:03,27.8,0.5,0.3,71.5,0.0
2025-01-20 10:48:33,2.7,0.5,0.8,96.0,0.0
2025-01-20 10:49:03,3.2,0.3,0.7,95.9,0.0
2025-01-20 10:49:33,27.5,0.3,0.1,72.1,0.0
2025-01-20 10:50:03,3.6,0.4,0.1,95.9,0.0
2025-01-20 10:50:33,5.2,0.4,0.4,93.9,0.0
2025-01-20 10:51:03,30.6,1.2,0.2,68.0,0.0
2025-01-20 10:51:33,15.2,1.0,0.4,83.4,0.0
2025-01-20 10:52:03,5.4,0.5,0.6,93.5,0.0
2025-01-20 10:52:33,5.2,0.5,0.1,94.2,0.0
2025-01-20 10:53:03,4.2,0.5,0.5,94.9,0.0
2025-01-20 10:53:33,5.3,0.6,0.1,94.0,0.0
2025-01-20 10:54:03,3.0,0.4,0.4,96.1,0.0
2025-01-20 10:54:33,22.2,0.3,0.4,77.1,0.0
2025-01-20 10:55:03,1.5,0.4,0.3,97.8,0.0
2025-01-20 10:55:33,22.1,0.7,0.5,76.7,0.0
2025-01-20 10:56:03,22.8,0.4,0.5,76.3,0.0
2025-01-20 10:56:33,30.3,1.3,0.1,68.3,0.0
2025-01-20 10:57:03,4.9,0.4,0.1,94.7,0.0
2025-01-20 10:57:33,35.6,0.4,0.1,63.9,0.0
2025-01-20 10:58:03,10.2,0.6,0.3,88.9,0.0
2025-01-20 10:58:33,4.5,0.4,0.8,94.4,0.0
2025-01-20 10:59:03,4.0,0.7,0.0,95.3,0.0
2025-01-20 10:59:33,3.8,0.5,0.3,95.3,0.0
2025-01-20 11:00:03,5.7,0.5,0.7,93.1,0.0
2025-01-20 11:00:33,3.5,0.4,0.1,96.0,0.0
2025-01-20 11:01:03,5.9,0.4,0.4,93.3,0.0
2025-01-20 11:01:33,23.9,1.0,0.0,75.1,0.0
2025-01-20 11:02:03,20.8,0.4,0.6,78.3,0.0
2025-01-20 11:02:33,30.8,0.6,0.2,68.4,0.0
2025-01-20 11:03:03,26.2,0.3,1.5,72.0,0.0
2025-01-20 11:03:33,14.5,0.5,0.5,84.5,0.0
2025-01-20 11:04:03,19.8,0.6,0.4,79.2,0.0
2025-01-20 11:04:33,29.6,0.5,0.6,69.3,0.0
2025-01-20 11:05:03,4.1,0.7,1.1,94.1,0.0
2025-01-20 11:05:33,3.9,0.7,0.1,95.3,0.0
2025-01-20 11:06:03,4.2,0.4,0.2,95.2,0.0
2025-01-20 11:06:33,14.9,0.7,0.3,84.2,0.0
2025-01-20 11:07:03,2.9,0.4,0.7,96.1,0.0
2025-01-20 11:07:33,5.3,0.5,0.4,93.8,0.0
2025-01-20 11:08:03,6.8,0.6,0.1,92.5,0.0
2025-01-20 11:08:33,20.6,0.5,0.2,78.7,0.0
2025-01-20 11:09:03,22.7,0.4,0.6,76.3,0.0
2025-01-20 11:09:33,7.9,0.3,0.5,91.3,0.0
2025-01-20 11:10:04,4.4,0.4,0.5,94.7,0.0
2025-01-20 11:10:33,2.0,0.4,1.2,96.3,0.0
2025-01-20 11:11:03,7.0,0.6,0.2,92.2,0.0
2025-01-20 11:11:33,8.7,0.5,0.0,90.8,0.0
2025-01-20 11:12:03,3.7,0.7,0.6,95.0,0.0
2025-01-20 11:12:33,9.3,0.9,0.8,89.0,0.0
2025-01-20 11:13:03,4.8,0.6,0.1,94.6,0.0
2025-01-20 11:13:33,8.0,0.6,0.1,91.3,0.0
2025-01-20 11:14:03,16.7,0.4,0.1,82.9,0.0
2025-01-20 11:14:33,11.4,0.3,0.3,88.0,0.0
2025-01-20 11:15:03,22.3,0.3,0.2,77.2,0.0
2025-01-20 11:15:33,10.6,0.8,0.9,87.7,0.0
2025-01-20 11:16:03,8.2,0.5,0.0,91.2,0.0
2025-01-20 11:16:33,14.8,0.8,0.3,84.1,0.0
2025-01-20 11:17:03,8.1,0.7,0.2,91.0,0.0
2025-01-20 11:17:33,13.1,0.7,0.5,85.6,0.0
2025-01-20 11:18:03,4.3,0.5,0.4,94.7,0.0
2025-01-20 11:18:33,3.1,0.3,0.7,95.9,0.0
2025-01-20 11:19:03,2.4,0.3,0.2,97.0,0.0
2025-01-20 11:19:33,3.4,0.4,0.1,96.2,0.0
2025-01-20 11:20:03,10.1,0.6,0.3,89.0,0.0
2025-01-20 11:20:33,3.1,0.6,0.4,96.0,0.0
2025-01-20 11:21:03,3.4,0.6,0.2,95.8,0.0
2025-01-20 11:21:33,9.9,0.5,0.4,89.3,0.0
2025-01-20 11:22:03,19.8,0.6,0.3,79.3,0.0
2025-01-20 11:22:33,8.8,0.4,0.4,90.3,0.0
2025-01-20 11:23:03,7.0,0.6,0.9,91.4,0.0
2025-01-20 11:23:33,4.8,0.7,0.3,94.2,0.0
2025-01-20 11:24:03,4.0,0.5,1.1,94.3,0.0
2025-01-20 11:24:33,4.7,0.6,0.4,94.3,0.0
2025-01-20 11:25:03,5.4,0.8,1.0,92.8,0.0
2025-01-20 11:25:33,2.4,0.3,0.8,96.4,0.0
2025-01-20 11:26:03,2.0,0.5,0.3,97.2,0.0
2025-01-20 11:26:33,15.8,0.5,0.2,83.5,0.0
2025-01-20 11:27:03,4.8,0.6,0.5,94.1,0.0
2025-01-20 11:27:33,20.1,0.6,0.4,78.8,0.0
2025-01-20 11:28:03,2.1,0.5,0.1,97.3,0.0
2025-01-20 11:28:33,5.8,0.4,0.1,93.6,0.0
2025-01-20 11:29:03,5.3,0.4,0.4,93.9,0.0
2025-01-20 11:29:33,7.4,0.4,0.5,91.7,0.0
2025-01-20 11:30:03,20.8,0.5,0.2,78.5,0.0
2025-01-20 11:30:33,9.3,0.4,0.3,90.0,0.0
