CPU 20 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 08:21:03,2.6,0.3,2.9,94.2,0.0
2025-01-20 08:21:33,3.4,0.3,2.8,93.5,0.0
2025-01-20 08:22:03,0.6,0.1,0.6,98.7,0.0
2025-01-20 08:22:33,5.2,0.5,5.9,88.5,0.0
2025-01-20 08:23:03,3.4,0.2,2.8,93.5,0.0
2025-01-20 08:23:33,2.6,0.3,3.7,93.4,0.0
2025-01-20 08:24:03,6.7,0.3,5.9,87.1,0.0
2025-01-20 08:24:33,5.9,0.3,5.1,88.7,0.0
2025-01-20 08:25:03,6.8,0.3,5.5,87.4,0.0
2025-01-20 08:25:33,1.9,0.1,2.0,96.0,0.0
2025-01-20 08:26:03,4.3,0.2,3.3,92.2,0.0
2025-01-20 08:26:33,7.6,0.5,7.6,84.3,0.0
2025-01-20 08:27:03,4.8,0.9,4.9,89.4,0.0
2025-01-20 08:27:33,3.2,0.3,3.9,92.6,0.0
2025-01-20 08:28:03,3.0,0.3,3.6,93.1,0.0
2025-01-20 08:28:33,9.1,0.5,7.4,83.0,0.0
2025-01-20 08:29:03,5.9,0.4,5.6,88.2,0.0
2025-01-20 08:29:33,7.1,0.3,5.9,86.6,0.0
2025-01-20 08:30:03,8.9,0.5,6.8,83.8,0.0
2025-01-20 08:30:33,7.3,0.3,6.4,86.0,0.0
2025-01-20 08:31:03,3.8,0.2,3.7,92.2,0.0
2025-01-20 08:31:33,10.2,0.6,9.7,79.5,0.0
2025-01-20 08:32:02,6.6,0.5,5.3,87.6,0.0
2025-01-20 08:32:32,9.3,0.3,8.4,82.0,0.0
2025-01-20 08:33:02,5.4,0.2,4.7,89.6,0.0
2025-01-20 08:33:33,3.3,0.4,2.8,93.4,0.0
2025-01-20 08:34:03,5.1,0.2,3.7,91.0,0.0
2025-01-20 08:34:33,5.2,0.4,4.5,89.9,0.0
2025-01-20 08:35:03,2.7,0.2,2.4,94.7,0.0
2025-01-20 08:35:33,8.6,0.6,8.2,82.6,0.0
2025-01-20 08:36:03,2.7,0.3,2.7,94.3,0.0
2025-01-20 08:36:33,2.6,0.5,2.3,94.6,0.0
2025-01-20 08:37:03,5.1,0.3,4.5,90.1,0.0
2025-01-20 08:37:33,2.7,0.2,3.2,93.9,0.0
2025-01-20 08:38:03,3.4,0.3,4.3,92.0,0.0
2025-01-20 08:38:33,12.5,0.5,10.3,76.7,0.0
2025-01-20 08:39:03,10.5,0.6,8.4,80.6,0.0
2025-01-20 08:39:33,1.7,0.2,2.3,95.8,0.0
2025-01-20 08:40:03,3.1,0.2,2.6,94.1,0.0
2025-01-20 08:40:33,0.7,0.1,1.0,98.2,0.0
2025-01-20 08:41:03,5.2,0.3,3.6,90.9,0.0
2025-01-20 08:41:33,7.7,0.4,6.2,85.7,0.0
2025-01-20 08:42:03,4.5,0.5,4.1,90.9,0.0
2025-01-20 08:42:33,9.2,0.6,8.0,82.2,0.0
2025-01-20 08:43:03,4.3,0.5,4.1,91.1,0.0
2025-01-20 08:43:33,5.5,0.4,4.7,89.3,0.0
2025-01-20 08:44:03,5.5,0.5,4.8,89.3,0.0
2025-01-20 08:44:33,4.9,0.7,6.8,87.5,0.0
2025-01-20 08:45:03,3.7,0.3,3.5,92.5,0.0
2025-01-20 08:45:33,2.5,0.5,3.6,93.4,0.0
2025-01-20 08:46:03,3.5,0.4,3.4,92.7,0.0
2025-01-20 08:46:33,6.9,0.5,5.8,86.8,0.0
2025-01-20 08:47:03,6.9,0.4,5.5,87.1,0.0
2025-01-20 08:47:33,5.8,0.4,5.0,88.7,0.0
2025-01-20 08:48:03,5.7,0.2,4.2,89.9,0.0
2025-01-20 08:48:33,6.3,0.4,6.9,86.4,0.0
2025-01-20 08:49:03,3.7,0.2,3.6,92.5,0.0
2025-01-20 08:49:33,1.2,0.0,0.8,98.0,0.0
2025-01-20 08:50:03,0.7,0.1,0.8,98.3,0.0
2025-01-20 08:50:33,3.9,0.1,3.3,92.7,0.0
2025-01-20 08:51:03,4.0,0.3,3.7,92.0,0.0
2025-01-20 08:51:33,8.2,0.3,6.6,84.9,0.0
2025-01-20 08:52:03,6.0,0.4,4.6,89.0,0.0
2025-01-20 08:52:33,6.7,0.4,6.7,86.2,0.0
2025-01-20 08:53:03,3.9,0.4,4.0,91.6,0.0
2025-01-20 08:53:33,7.6,0.2,6.2,86.0,0.0
2025-01-20 08:54:03,14.8,0.5,11.6,73.1,0.0
2025-01-20 08:54:33,1.1,0.2,1.7,97.0,0.0
2025-01-20 08:55:03,6.8,0.5,6.1,86.7,0.0
2025-01-20 08:55:33,16.4,0.8,15.8,67.0,0.0
2025-01-20 08:56:03,2.4,0.1,2.3,95.1,0.0
2025-01-20 08:56:33,7.9,0.4,6.2,85.5,0.0
2025-01-20 08:57:03,1.6,0.2,2.3,95.9,0.0
2025-01-20 08:57:33,6.2,0.4,5.6,87.8,0.0
2025-01-20 08:58:03,3.6,0.4,4.2,91.8,0.0
2025-01-20 08:58:33,8.1,0.5,6.8,84.6,0.0
2025-01-20 08:59:03,4.9,0.4,5.4,89.2,0.0
2025-01-20 08:59:33,9.5,0.6,8.2,81.7,0.0
2025-01-20 09:00:03,3.9,0.6,5.4,90.0,0.0
2025-01-20 09:00:33,5.3,0.6,7.8,86.3,0.0
2025-01-20 09:01:03,10.8,0.4,9.1,79.8,0.0
2025-01-20 09:01:33,0.7,0.1,0.5,98.7,0.0
2025-01-20 09:02:03,8.9,0.3,6.8,84.0,0.0
2025-01-20 09:02:33,3.4,0.3,3.0,93.4,0.0
2025-01-20 09:03:03,5.2,0.3,5.1,89.3,0.0
2025-01-20 09:03:33,7.7,0.3,5.4,86.6,0.0
2025-01-20 09:04:03,8.8,0.4,8.1,82.7,0.0
2025-01-20 09:04:32,6.8,0.4,6.4,86.4,0.0
2025-01-20 09:05:02,6.4,0.4,5.7,87.5,0.0
2025-01-20 09:05:33,5.6,0.6,5.9,87.9,0.0
2025-01-20 09:06:03,5.0,0.3,5.3,89.4,0.0
2025-01-20 09:06:33,2.7,0.1,2.3,94.9,0.0
2025-01-20 09:07:03,4.4,0.3,3.2,92.1,0.0
2025-01-20 09:07:33,0.5,0.2,0.3,99.1,0.0
2025-01-20 09:08:03,5.1,0.3,5.1,89.5,0.0
2025-01-20 09:08:33,4.5,0.4,4.5,90.6,0.0
2025-01-20 09:09:03,7.5,0.3,6.0,86.3,0.0
2025-01-20 09:09:33,7.2,0.4,6.1,86.4,0.0
2025-01-20 09:10:03,3.5,0.3,3.3,92.9,0.0
2025-01-20 09:10:33,2.2,0.1,2.3,95.4,0.0
2025-01-20 09:11:03,9.1,0.4,7.1,83.4,0.0
2025-01-20 09:11:33,3.4,0.4,4.3,91.9,0.0
2025-01-20 09:12:03,7.1,0.4,5.3,87.1,0.0
2025-01-20 09:12:33,8.2,0.4,7.1,84.3,0.0
2025-01-20 09:13:03,13.8,0.4,11.0,74.8,0.0
2025-01-20 09:13:33,0.8,0.2,1.3,97.7,0.0
2025-01-20 09:14:03,3.2,0.3,3.4,93.1,0.0
2025-01-20 09:14:33,6.8,0.5,8.2,84.4,0.0
2025-01-20 09:15:03,8.3,0.5,7.7,83.6,0.0
2025-01-20 09:15:33,5.9,0.6,6.4,87.1,0.0
2025-01-20 09:16:03,3.6,0.4,4.0,92.0,0.0
2025-01-20 09:16:33,10.5,0.5,9.7,79.3,0.0
2025-01-20 09:17:03,3.2,0.4,3.9,92.4,0.0
2025-01-20 09:17:33,6.1,0.4,7.5,86.0,0.0
2025-01-20 09:18:03,1.9,0.2,1.7,96.2,0.0
2025-01-20 09:18:33,5.7,0.2,4.9,89.2,0.0
2025-01-20 09:19:03,0.3,0.3,0.9,98.6,0.0
2025-01-20 09:19:33,7.7,0.5,6.1,85.8,0.0
2025-01-20 09:20:03,9.3,0.4,8.0,82.4,0.0
2025-01-20 09:20:33,4.5,0.3,5.8,89.4,0.0
2025-01-20 09:21:03,8.9,0.4,8.3,82.4,0.0
2025-01-20 09:21:33,5.5,0.3,4.7,89.5,0.0
2025-01-20 09:22:03,3.4,0.2,3.4,93.0,0.0
2025-01-20 09:22:33,4.0,0.4,3.5,92.1,0.0
2025-01-20 09:23:03,3.4,0.3,3.9,92.3,0.0
2025-01-20 09:23:33,8.1,0.5,6.5,84.9,0.0
2025-01-20 09:24:03,8.7,0.4,7.7,83.1,0.0
2025-01-20 09:24:33,4.2,0.3,4.7,90.7,0.0
2025-01-20 09:25:03,6.2,0.4,6.3,87.1,0.0
2025-01-20 09:25:33,5.8,0.5,5.4,88.2,0.0
2025-01-20 09:26:03,4.7,0.4,6.1,88.8,0.0
2025-01-20 09:26:33,2.9,0.4,4.9,91.8,0.0
2025-01-20 09:27:03,5.5,0.3,3.7,90.6,0.0
2025-01-20 09:27:33,11.4,0.4,9.2,79.0,0.0
2025-01-20 09:28:03,5.3,0.4,5.9,88.4,0.0
2025-01-20 09:28:33,6.9,0.5,8.0,84.6,0.0
2025-01-20 09:29:03,10.0,0.6,9.5,79.9,0.0
2025-01-20 09:29:33,2.2,0.2,2.7,94.9,0.0
2025-01-20 09:30:03,3.3,0.4,3.4,92.9,0.0
2025-01-20 09:30:33,2.3,0.2,2.2,95.3,0.0
2025-01-20 09:31:03,3.3,0.5,4.9,91.3,0.0
2025-01-20 09:31:33,3.3,0.4,2.5,93.8,0.0
2025-01-20 09:32:03,6.8,0.3,4.9,88.0,0.0
2025-01-20 09:32:33,4.2,0.5,5.4,89.8,0.0
2025-01-20 09:33:03,1.6,0.3,1.5,96.6,0.0
2025-01-20 09:33:33,6.7,0.4,6.1,86.7,0.0
2025-01-20 09:34:03,7.9,0.4,5.7,86.0,0.0
2025-01-20 09:34:33,2.9,0.6,3.9,92.6,0.0
2025-01-20 09:35:03,4.8,0.5,7.1,87.5,0.0
2025-01-20 09:35:33,8.9,0.4,9.0,81.7,0.0
2025-01-20 09:36:02,6.1,0.6,5.4,87.8,0.0
2025-01-20 09:36:33,4.7,0.3,4.2,90.8,0.0
2025-01-20 09:37:03,5.4,0.2,4.4,89.9,0.0
2025-01-20 09:37:33,9.3,0.4,7.9,82.5,0.0
2025-01-20 09:38:03,1.3,0.2,1.3,97.2,0.0
2025-01-20 09:38:33,4.3,0.3,3.7,91.8,0.0
2025-01-20 09:39:03,3.4,0.3,3.2,93.1,0.0
2025-01-20 09:39:33,4.4,0.4,3.8,91.4,0.0
2025-01-20 09:40:03,10.2,0.7,9.6,79.5,0.0
2025-01-20 09:40:33,8.6,0.4,7.7,83.3,0.0
2025-01-20 09:41:03,15.2,0.6,12.7,71.4,0.0
2025-01-20 09:41:33,1.4,0.1,1.6,96.9,0.0
2025-01-20 09:42:03,5.7,0.3,5.1,88.9,0.0
2025-01-20 09:42:33,7.8,0.2,5.5,86.5,0.0
2025-01-20 09:43:03,0.5,0.3,1.3,97.8,0.0
2025-01-20 09:43:33,2.6,0.2,3.4,93.8,0.0
2025-01-20 09:44:03,6.5,0.3,6.0,87.3,0.0
2025-01-20 09:44:33,2.6,0.4,5.3,91.7,0.0
2025-01-20 09:45:03,7.7,0.3,7.7,84.3,0.0
2025-01-20 09:45:33,5.0,0.5,7.1,87.3,0.0
2025-01-20 09:46:03,3.6,0.3,3.8,92.3,0.0
2025-01-20 09:46:33,13.2,0.6,12.6,73.6,0.0
2025-01-20 09:47:03,1.7,0.5,1.6,96.2,0.0
2025-01-20 09:47:33,19.2,0.5,15.7,64.7,0.0
2025-01-20 09:48:03,4.8,0.3,4.4,90.6,0.0
2025-01-20 09:48:33,7.2,0.4,5.9,86.5,0.0
2025-01-20 09:49:03,6.4,0.4,6.1,87.1,0.0
2025-01-20 09:49:33,7.5,0.5,8.0,84.0,0.0
2025-01-20 09:50:03,15.3,0.6,13.4,70.6,0.0
2025-01-20 09:50:33,5.4,0.3,6.7,87.6,0.0
2025-01-20 09:51:03,1.4,0.2,1.9,96.4,0.0
2025-01-20 09:51:33,13.9,0.5,10.8,74.9,0.0
2025-01-20 09:52:03,11.8,0.5,9.7,78.0,0.0
2025-01-20 09:52:33,3.2,0.3,3.2,93.3,0.0
2025-01-20 09:53:03,2.2,0.4,2.4,95.0,0.0
2025-01-20 09:53:33,1.9,0.2,2.0,95.9,0.0
2025-01-20 09:54:03,7.0,0.2,5.0,87.7,0.0
2025-01-20 09:54:33,0.4,0.1,0.2,99.3,0.0
2025-01-20 09:55:03,2.6,0.4,2.4,94.6,0.0
2025-01-20 09:55:33,5.1,0.4,5.4,89.2,0.0
2025-01-20 09:56:03,4.8,0.3,4.0,91.0,0.0
2025-01-20 09:56:33,4.3,0.3,4.9,90.5,0.0
2025-01-20 09:57:03,4.1,0.4,5.1,90.4,0.0
2025-01-20 09:57:33,0.9,0.1,0.9,98.1,0.0
2025-01-20 09:58:03,2.1,0.4,4.1,93.3,0.0
2025-01-20 09:58:33,2.8,0.3,3.5,93.4,0.0
2025-01-20 09:59:03,6.6,0.4,5.2,87.8,0.0
2025-01-20 09:59:33,1.9,0.1,0.9,97.2,0.0
2025-01-20 10:00:03,7.1,0.3,6.0,86.6,0.0
2025-01-20 10:00:33,16.0,0.8,17.7,65.4,0.0
2025-01-20 10:01:03,6.4,0.5,7.5,85.6,0.0
2025-01-20 10:01:33,7.3,0.5,7.6,84.6,0.0
2025-01-20 10:02:03,11.7,0.6,10.2,77.5,0.0
2025-01-20 10:02:33,11.3,0.4,9.0,79.3,0.0
2025-01-20 10:03:03,6.2,0.3,5.9,87.7,0.0
2025-01-20 10:03:33,3.9,0.3,3.7,92.2,0.0
2025-01-20 10:04:03,9.0,0.5,7.8,82.7,0.0
2025-01-20 10:04:33,4.8,0.2,3.8,91.2,0.0
2025-01-20 10:05:03,3.1,0.4,2.7,93.9,0.0
2025-01-20 10:05:33,5.1,0.5,6.5,87.9,0.0
2025-01-20 10:06:03,5.0,0.3,4.9,89.9,0.0
2025-01-20 10:06:33,1.1,0.3,1.9,96.6,0.0
2025-01-20 10:07:02,2.7,0.5,3.9,92.9,0.0
2025-01-20 10:07:33,5.2,0.4,4.9,89.5,0.0
2025-01-20 10:08:03,5.0,0.3,4.1,90.5,0.0
2025-01-20 10:08:33,10.9,0.4,8.4,80.3,0.0
2025-01-20 10:09:03,8.4,0.3,7.0,84.4,0.0
2025-01-20 10:09:33,0.7,0.1,0.6,98.6,0.0
2025-01-20 10:10:03,1.3,0.2,1.2,97.3,0.0
2025-01-20 10:10:33,6.2,0.5,8.2,85.1,0.0
2025-01-20 10:11:03,9.0,0.4,7.7,82.9,0.0
2025-01-20 10:11:33,0.2,0.1,0.1,99.6,0.0
2025-01-20 10:12:03,3.7,0.3,2.7,93.4,0.0
2025-01-20 10:12:33,2.5,0.3,3.4,93.8,0.0
2025-01-20 10:13:03,4.1,0.3,4.0,91.6,0.0
2025-01-20 10:13:33,4.6,0.1,4.1,91.2,0.0
2025-01-20 10:14:03,1.3,0.1,1.4,97.2,0.0
2025-01-20 10:14:33,6.0,0.4,5.4,88.2,0.0
2025-01-20 10:15:03,2.1,0.2,2.5,95.2,0.0
2025-01-20 10:15:33,1.4,0.2,1.8,96.7,0.0
2025-01-20 10:16:03,0.8,0.1,1.0,98.1,0.0
2025-01-20 10:16:33,3.5,0.4,6.7,89.4,0.0
2025-01-20 10:17:03,5.8,0.5,5.6,88.0,0.0
2025-01-20 10:17:33,12.1,0.7,10.8,76.4,0.0
2025-01-20 10:18:03,1.2,0.3,2.7,95.8,0.0
2025-01-20 10:18:33,13.3,0.7,10.3,75.8,0.0
2025-01-20 10:19:03,4.1,0.4,4.3,91.1,0.0
2025-01-20 10:19:33,3.7,0.5,3.9,91.9,0.0
2025-01-20 10:20:03,3.2,0.6,4.1,92.1,0.0
2025-01-20 10:20:33,5.5,0.5,8.7,85.3,0.0
2025-01-20 10:21:03,12.6,0.7,12.4,74.4,0.0
2025-01-20 10:21:33,3.2,0.6,5.8,90.4,0.0
2025-01-20 10:22:03,4.1,0.5,3.6,91.8,0.0
2025-01-20 10:22:33,1.4,0.3,1.6,96.7,0.0
2025-01-20 10:23:03,13.9,0.7,11.4,73.9,0.0
2025-01-20 10:23:33,5.9,0.3,4.9,88.9,0.0
2025-01-20 10:24:03,1.5,0.1,1.5,96.9,0.0
2025-01-20 10:24:33,5.6,0.3,5.5,88.6,0.0
2025-01-20 10:25:03,1.9,0.2,2.1,95.7,0.0
2025-01-20 10:25:33,2.8,0.3,5.1,91.7,0.0
2025-01-20 10:26:03,8.9,0.4,7.7,83.0,0.0
2025-01-20 10:26:33,4.5,0.2,1.8,93.5,0.0
2025-01-20 10:27:03,5.1,0.5,6.2,88.2,0.0
2025-01-20 10:27:33,4.1,0.3,4.2,91.4,0.0
2025-01-20 10:28:03,6.1,0.4,5.3,88.1,0.0
2025-01-20 10:28:33,7.7,0.4,8.3,83.5,0.0
2025-01-20 10:29:03,3.6,0.3,4.0,92.1,0.0
2025-01-20 10:29:33,12.0,0.5,10.6,76.9,0.0
2025-01-20 10:30:03,17.9,0.7,14.0,67.5,0.0
2025-01-20 10:30:33,9.9,0.4,8.4,81.3,0.0
2025-01-20 10:31:03,2.5,0.4,3.0,94.2,0.0
2025-01-20 10:31:33,4.8,0.5,4.1,90.7,0.0
2025-01-20 10:32:03,3.5,0.5,3.8,92.2,0.0
2025-01-20 10:32:33,4.1,0.4,4.5,91.0,0.0
2025-01-20 10:33:03,6.1,0.4,5.4,88.2,0.0
2025-01-20 10:33:33,6.2,0.5,5.8,87.5,0.0
2025-01-20 10:34:03,6.1,0.5,5.5,88.0,0.0
2025-01-20 10:34:33,15.1,0.7,12.1,72.0,0.0
2025-01-20 10:35:03,4.2,0.6,5.2,90.0,0.0
2025-01-20 10:35:33,2.6,0.5,3.5,93.3,0.0
2025-01-20 10:36:03,5.6,0.5,5.6,88.3,0.0
2025-01-20 10:36:33,3.9,0.4,3.7,92.1,0.0
2025-01-20 10:37:03,8.7,0.3,7.7,83.3,0.0
2025-01-20 10:37:33,0.0,0.0,0.1,99.9,0.0
2025-01-20 10:38:03,3.0,0.2,2.5,94.3,0.0
2025-01-20 10:38:33,7.1,0.5,6.2,86.2,0.0
2025-01-20 10:39:03,6.5,0.4,6.1,86.9,0.0
2025-01-20 10:39:33,9.7,0.3,7.5,82.5,0.0
2025-01-20 10:40:03,1.8,0.2,1.7,96.3,0.0
2025-01-20 10:40:33,5.4,0.2,4.6,89.8,0.0
2025-01-20 10:41:03,4.2,0.4,4.6,90.8,0.0
2025-01-20 10:41:33,5.7,0.3,5.4,88.6,0.0
2025-01-20 10:42:03,5.5,0.5,5.6,88.4,0.0
2025-01-20 10:42:33,5.4,0.4,5.5,88.7,0.0
2025-01-20 10:43:03,2.2,0.3,2.6,94.9,0.0
2025-01-20 10:43:33,6.0,0.3,7.4,86.3,0.0
2025-01-20 10:44:03,1.2,0.2,1.5,97.0,0.0
2025-01-20 10:44:33,2.6,0.3,3.4,93.7,0.0
2025-01-20 10:45:03,3.8,0.4,4.4,91.4,0.0
2025-01-20 10:45:33,10.2,0.5,8.9,80.3,0.0
2025-01-20 10:46:03,2.8,0.2,2.3,94.6,0.0
2025-01-20 10:46:33,2.6,0.1,2.1,95.1,0.0
2025-01-20 10:47:03,4.6,0.3,3.5,91.6,0.0
2025-01-20 10:47:33,0.2,0.1,0.1,99.7,0.0
2025-01-20 10:48:03,3.1,0.2,2.2,94.6,0.0
2025-01-20 10:48:33,2.7,0.5,4.8,92.0,0.0
2025-01-20 10:49:03,2.7,0.2,3.0,94.1,0.0
2025-01-20 10:49:33,5.5,0.5,5.9,88.1,0.0
2025-01-20 10:50:03,8.2,0.4,7.0,84.5,0.0
2025-01-20 10:50:33,4.3,0.5,5.4,89.8,0.0
2025-01-20 10:51:03,4.4,0.7,4.2,90.7,0.0
2025-01-20 10:51:33,4.0,0.3,3.7,92.0,0.0
2025-01-20 10:52:03,8.6,0.4,6.6,84.4,0.0
2025-01-20 10:52:33,9.3,0.5,7.7,82.5,0.0
2025-01-20 10:53:03,11.2,0.4,8.7,79.6,0.0
2025-01-20 10:53:33,1.5,0.2,1.9,96.5,0.0
2025-01-20 10:54:03,5.8,0.3,5.1,88.8,0.0
2025-01-20 10:54:33,5.1,0.3,4.7,89.8,0.0
2025-01-20 10:55:03,3.5,0.3,3.6,92.6,0.0
2025-01-20 10:55:33,2.8,0.2,2.6,94.4,0.0
2025-01-20 10:56:03,1.9,0.5,3.5,94.1,0.0
2025-01-20 10:56:33,6.0,0.3,4.7,89.0,0.0
2025-01-20 10:57:03,8.0,0.6,6.9,84.5,0.0
2025-01-20 10:57:33,8.5,0.3,6.2,85.0,0.0
2025-01-20 10:58:03,2.6,0.7,3.1,93.6,0.0
2025-01-20 10:58:33,2.8,0.1,2.1,95.0,0.0
2025-01-20 10:59:03,21.6,0.7,16.9,60.8,0.0
2025-01-20 10:59:33,10.4,0.3,7.8,81.4,0.0
2025-01-20 11:00:03,9.1,0.4,7.1,83.4,0.0
2025-01-20 11:00:33,8.7,0.4,10.0,80.9,0.0
2025-01-20 11:01:03,10.2,0.5,6.5,82.8,0.0
2025-01-20 11:01:33,16.8,0.7,15.5,67.0,0.0
2025-01-20 11:02:03,4.0,0.7,5.4,89.8,0.0
2025-01-20 11:02:33,4.4,0.2,3.7,91.8,0.0
2025-01-20 11:03:03,3.5,0.4,4.7,91.4,0.0
2025-01-20 11:03:33,0.0,0.1,0.0,99.8,0.0
2025-01-20 11:04:03,4.8,0.4,4.8,90.1,0.0
2025-01-20 11:04:33,10.0,0.5,7.0,82.5,0.0
2025-01-20 11:05:03,8.3,0.4,7.0,84.4,0.0
2025-01-20 11:05:33,0.1,0.0,0.0,99.9,0.0
2025-01-20 11:06:03,0.1,0.1,0.0,99.8,0.0
2025-01-20 11:06:33,1.1,0.3,2.3,96.4,0.0
2025-01-20 11:07:03,4.7,0.3,4.0,91.0,0.0
2025-01-20 11:07:33,0.0,0.0,0.0,100.0,0.0
2025-01-20 11:08:03,0.6,0.0,0.6,98.8,0.0
2025-01-20 11:08:33,8.3,0.4,6.4,84.8,0.0
2025-01-20 11:09:03,12.5,0.4,10.0,77.1,0.0
2025-01-20 11:09:33,9.5,0.7,8.2,81.7,0.0
2025-01-20 11:10:04,6.8,0.4,6.1,86.7,0.0
2025-01-20 11:10:33,5.4,0.3,4.9,89.4,0.0
2025-01-20 11:11:03,2.0,0.3,2.5,95.2,0.0
2025-01-20 11:11:33,3.3,0.3,2.7,93.7,0.0
2025-01-20 11:12:03,4.5,0.3,3.3,91.9,0.0
2025-01-20 11:12:33,2.7,0.4,5.6,91.2,0.0
2025-01-20 11:13:03,3.2,0.2,3.0,93.6,0.0
2025-01-20 11:13:33,7.2,0.4,5.7,86.8,0.0
2025-01-20 11:14:03,7.7,0.4,7.1,84.9,0.0
2025-01-20 11:14:33,11.2,0.5,9.7,78.5,0.0
2025-01-20 11:15:03,5.0,0.5,5.8,88.8,0.0
2025-01-20 11:15:33,2.9,0.6,5.8,90.7,0.0
2025-01-20 11:16:03,6.0,0.4,6.0,87.6,0.0
2025-01-20 11:16:33,8.0,0.6,8.3,83.1,0.0
2025-01-20 11:17:03,2.2,0.3,4.2,93.3,0.0
2025-01-20 11:17:33,4.1,0.5,5.1,90.3,0.0
2025-01-20 11:18:03,10.5,0.6,10.0,78.9,0.0
2025-01-20 11:18:33,4.9,0.2,3.8,91.1,0.0
2025-01-20 11:19:03,3.4,0.2,3.1,93.4,0.0
2025-01-20 11:19:33,8.6,0.5,7.6,83.3,0.0
2025-01-20 11:20:03,8.0,0.4,7.2,84.4,0.0
2025-01-20 11:20:33,3.5,0.2,3.7,92.6,0.0
2025-01-20 11:21:03,2.0,0.2,1.5,96.3,0.0
2025-01-20 11:21:33,2.4,0.3,2.6,94.6,0.0
2025-01-20 11:22:03,2.5,0.4,3.5,93.6,0.0
2025-01-20 11:22:33,4.0,0.3,3.4,92.2,0.0
2025-01-20 11:23:03,5.1,0.3,3.9,90.7,0.0
2025-01-20 11:23:33,1.8,0.4,3.2,94.6,0.0
2025-01-20 11:24:03,4.7,0.3,4.2,90.8,0.0
2025-01-20 11:24:33,4.7,0.2,4.1,91.0,0.0
2025-01-20 11:25:03,8.2,0.5,8.0,83.3,0.0
2025-01-20 11:25:33,7.3,0.3,7.0,85.4,0.0
2025-01-20 11:26:03,3.8,0.4,3.3,92.6,0.0
2025-01-20 11:26:33,1.1,0.1,1.7,97.0,0.0
2025-01-20 11:27:03,13.8,0.5,10.4,75.3,0.0
2025-01-20 11:27:33,9.3,0.5,8.7,81.6,0.0
2025-01-20 11:28:03,3.2,0.3,3.7,92.8,0.0
2025-01-20 11:28:33,4.3,0.5,5.8,89.4,0.0
2025-01-20 11:29:03,4.4,0.4,4.2,91.0,0.0
2025-01-20 11:29:33,8.0,0.4,7.7,83.9,0.0
2025-01-20 11:30:03,4.3,0.4,4.9,90.3,0.0
2025-01-20 11:30:33,4.6,0.2,4.6,90.5,0.0
