CPU 1 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 08:35:33,25.9,1.5,20.8,51.9,0.0
2025-01-20 08:36:03,18.7,1.4,21.2,58.7,0.0
2025-01-20 08:36:33,14.7,1.2,18.1,65.9,0.0
2025-01-20 08:37:03,18.0,0.8,10.4,70.7,0.0
2025-01-20 08:37:33,10.2,1.1,13.1,75.6,0.0
2025-01-20 08:38:03,23.1,0.8,12.8,63.3,0.0
2025-01-20 08:38:33,11.7,0.8,4.8,82.7,0.0
2025-01-20 08:39:03,11.6,0.8,10.7,76.8,0.0
2025-01-20 08:39:33,38.7,1.5,25.6,34.2,0.0
2025-01-20 08:40:03,28.9,1.8,21.0,48.4,0.0
2025-01-20 08:40:33,32.4,1.3,19.5,46.9,0.0
2025-01-20 08:41:03,26.3,1.8,23.0,48.9,0.0
2025-01-20 08:41:33,4.4,0.5,3.5,91.6,0.0
2025-01-20 08:42:03,15.9,0.8,14.6,68.7,0.0
2025-01-20 08:42:33,27.0,1.0,14.7,57.3,0.0
2025-01-20 08:43:03,5.9,0.9,8.0,85.1,0.0
2025-01-20 08:43:33,15.9,1.3,15.0,67.7,0.0
2025-01-20 08:44:03,17.0,1.0,13.0,69.0,0.0
2025-01-20 08:44:33,34.2,0.8,14.3,50.7,0.0
2025-01-20 08:45:03,24.7,0.7,9.3,65.2,0.0
2025-01-20 08:45:33,15.0,0.9,11.3,72.9,0.0
2025-01-20 08:46:03,13.0,0.9,10.1,76.0,0.0
2025-01-20 08:46:33,5.9,0.8,5.2,88.1,0.0
2025-01-20 08:47:03,25.2,0.5,5.6,68.7,0.0
2025-01-20 08:47:33,27.6,0.7,9.3,62.4,0.0
2025-01-20 08:48:03,10.3,1.3,7.7,80.6,0.0
2025-01-20 08:48:33,8.0,0.6,7.3,84.1,0.0
2025-01-20 08:49:03,17.0,0.9,13.3,68.8,0.0
2025-01-20 08:49:33,26.7,1.5,22.0,49.8,0.0
2025-01-20 08:50:03,24.2,1.2,21.4,53.2,0.0
2025-01-20 08:50:33,35.5,1.6,19.1,43.8,0.0
2025-01-20 08:51:03,26.2,1.8,20.1,52.0,0.0
2025-01-20 08:51:33,19.8,1.7,19.5,59.0,0.0
2025-01-20 08:52:03,8.9,0.7,8.1,82.3,0.0
2025-01-20 08:52:33,7.5,0.5,6.4,85.7,0.0
2025-01-20 08:53:03,17.7,0.6,5.4,76.3,0.0
2025-01-20 08:53:33,10.3,0.6,7.2,81.9,0.0
2025-01-20 08:54:03,9.7,1.0,6.0,83.4,0.0
2025-01-20 08:54:33,28.4,1.6,24.7,45.4,0.0
2025-01-20 08:55:03,16.0,1.0,13.8,69.1,0.0
2025-01-20 08:55:33,1.8,0.9,8.8,88.6,0.0
2025-01-20 08:56:03,11.1,0.8,9.7,78.4,0.0
2025-01-20 08:56:33,17.5,0.5,5.4,76.5,0.0
2025-01-20 08:57:03,27.6,0.9,14.0,57.5,0.0
2025-01-20 08:57:33,10.2,0.8,11.7,77.2,0.0
2025-01-20 08:58:03,14.3,1.4,13.7,70.6,0.0
2025-01-20 08:58:33,27.5,0.7,6.4,65.3,0.0
2025-01-20 08:59:03,15.0,1.2,15.3,68.5,0.0
2025-01-20 08:59:33,5.4,0.8,4.8,89.0,0.0
2025-01-20 09:00:03,6.4,0.9,7.0,85.7,0.0
2025-01-20 09:00:33,4.3,0.9,11.1,83.7,0.0
2025-01-20 09:01:03,8.9,1.2,12.6,77.3,0.0
2025-01-20 09:01:33,21.9,1.3,17.9,58.9,0.0
2025-01-20 09:02:03,19.4,1.4,17.3,61.9,0.0
2025-01-20 09:02:33,21.3,1.3,20.7,56.7,0.0
2025-01-20 09:03:03,13.1,0.9,13.3,72.6,0.0
2025-01-20 09:03:33,18.1,1.4,18.8,61.7,0.0
2025-01-20 09:04:03,11.3,1.2,8.6,79.0,0.0
2025-01-20 09:04:32,13.2,0.7,12.5,73.6,0.0
2025-01-20 09:05:02,12.1,0.7,9.3,77.9,0.0
2025-01-20 09:05:33,11.7,1.0,12.8,74.5,0.0
2025-01-20 09:06:03,18.7,1.2,18.4,61.7,0.0
2025-01-20 09:06:33,12.6,0.7,10.8,75.9,0.0
2025-01-20 09:07:03,6.8,1.0,9.2,83.1,0.0
2025-01-20 09:07:33,15.2,1.6,22.0,61.2,0.0
2025-01-20 09:08:03,9.6,0.9,11.3,78.2,0.0
2025-01-20 09:08:33,12.3,1.3,15.6,70.8,0.0
2025-01-20 09:09:03,10.5,1.5,16.6,71.4,0.0
2025-01-20 09:09:33,8.2,0.7,9.3,81.8,0.0
2025-01-20 09:10:03,12.6,1.2,13.9,72.3,0.0
2025-01-20 09:10:33,40.0,0.6,6.0,53.4,0.0
2025-01-20 09:11:03,22.3,1.3,21.3,55.2,0.0
2025-01-20 09:11:33,18.4,0.9,17.4,63.2,0.0
2025-01-20 09:12:03,17.5,1.2,18.0,63.3,0.0
2025-01-20 09:12:33,29.9,0.9,8.9,60.3,0.0
2025-01-20 09:13:03,13.5,0.8,9.0,76.8,0.0
2025-01-20 09:13:33,33.1,0.9,17.8,48.2,0.0
2025-01-20 09:14:03,18.6,1.4,19.4,60.6,0.0
2025-01-20 09:14:33,11.6,0.9,10.3,77.2,0.0
2025-01-20 09:15:03,7.4,0.8,6.0,85.8,0.0
2025-01-20 09:15:33,11.0,1.2,20.2,67.6,0.0
2025-01-20 09:16:03,26.7,1.3,18.5,53.5,0.0
2025-01-20 09:16:33,13.3,0.6,10.7,75.5,0.0
2025-01-20 09:17:03,18.3,0.9,15.3,65.6,0.0
2025-01-20 09:17:33,8.6,0.3,7.2,83.9,0.0
2025-01-20 09:18:03,11.1,0.9,13.0,74.9,0.0
2025-01-20 09:18:33,18.4,0.8,13.8,67.0,0.0
2025-01-20 09:19:03,14.3,0.9,12.4,72.4,0.0
2025-01-20 09:19:33,9.5,1.1,13.0,76.4,0.0
2025-01-20 09:20:03,14.3,1.2,15.8,68.8,0.0
2025-01-20 09:20:33,22.0,1.9,32.9,43.2,0.0
2025-01-20 09:21:03,11.0,0.6,6.3,82.1,0.0
2025-01-20 09:21:33,10.3,1.1,13.8,74.7,0.0
2025-01-20 09:22:03,6.5,0.7,8.2,84.6,0.0
2025-01-20 09:22:33,12.1,1.0,12.7,74.2,0.0
2025-01-20 09:23:03,17.1,0.9,16.3,65.7,0.0
2025-01-20 09:23:33,1.5,0.4,2.2,95.9,0.0
2025-01-20 09:24:03,6.1,0.8,8.9,84.2,0.0
2025-01-20 09:24:33,13.4,1.4,17.2,68.0,0.0
2025-01-20 09:25:03,14.3,0.7,12.4,72.5,0.0
2025-01-20 09:25:33,5.7,0.8,7.1,86.5,0.0
2025-01-20 09:26:03,4.6,1.3,10.9,83.3,0.0
2025-01-20 09:26:33,20.2,1.1,19.5,59.2,0.0
2025-01-20 09:27:03,32.7,1.0,11.8,54.5,0.0
2025-01-20 09:27:33,28.2,0.9,11.0,60.0,0.0
2025-01-20 09:28:03,11.3,0.8,10.4,77.5,0.0
2025-01-20 09:28:33,10.9,1.1,13.8,74.3,0.0
2025-01-20 09:29:03,16.8,1.0,16.0,66.2,0.0
2025-01-20 09:29:33,16.4,1.1,16.9,65.6,0.0
2025-01-20 09:30:03,11.8,0.8,12.3,75.1,0.0
2025-01-20 09:30:33,10.7,1.0,11.2,77.1,0.0
2025-01-20 09:31:03,19.0,1.2,16.5,63.3,0.0
2025-01-20 09:31:33,22.1,1.1,17.6,59.2,0.0
2025-01-20 09:32:03,9.2,0.8,11.3,78.7,0.0
2025-01-20 09:32:33,23.5,1.0,10.7,64.7,0.0
2025-01-20 09:33:03,49.1,1.1,7.9,41.9,0.0
2025-01-20 09:33:33,8.9,0.9,11.6,78.6,0.0
2025-01-20 09:34:03,13.7,1.3,15.2,69.9,0.0
2025-01-20 09:34:33,12.9,1.6,17.4,68.1,0.0
2025-01-20 09:35:03,20.5,1.1,17.8,60.5,0.0
2025-01-20 09:35:33,20.0,1.5,27.0,51.5,0.0
2025-01-20 09:36:02,24.9,1.7,20.2,53.2,0.0
2025-01-20 09:36:33,20.2,1.6,23.2,55.0,0.0
2025-01-20 09:37:03,16.2,1.8,22.1,59.9,0.0
2025-01-20 09:37:33,16.9,1.2,13.3,68.7,0.0
2025-01-20 09:38:03,11.6,1.5,17.7,69.2,0.0
2025-01-20 09:38:33,14.0,1.0,12.9,72.1,0.0
2025-01-20 09:39:03,35.2,1.6,20.3,42.9,0.0
2025-01-20 09:39:33,14.5,1.2,16.8,67.4,0.0
2025-01-20 09:40:03,33.3,1.2,14.8,50.8,0.0
2025-01-20 09:40:33,14.6,1.6,27.8,56.0,0.0
2025-01-20 09:41:03,15.1,0.7,9.2,75.0,0.0
2025-01-20 09:41:33,20.5,1.6,22.5,55.4,0.0
2025-01-20 09:42:03,15.8,1.2,15.8,67.1,0.0
2025-01-20 09:42:33,19.0,1.0,12.4,67.5,0.0
2025-01-20 09:43:03,15.8,1.3,17.2,65.8,0.0
2025-01-20 09:43:33,9.9,1.0,11.5,77.6,0.0
2025-01-20 09:44:03,15.4,0.9,12.7,71.0,0.0
2025-01-20 09:44:33,10.9,0.9,12.7,75.5,0.0
2025-01-20 09:45:03,13.2,1.5,19.7,65.5,0.0
2025-01-20 09:45:33,17.6,0.8,15.4,66.2,0.0
2025-01-20 09:46:03,35.3,1.2,18.4,45.1,0.0
2025-01-20 09:46:33,23.8,1.0,9.5,65.7,0.0
2025-01-20 09:47:03,20.6,1.4,20.3,57.8,0.0
2025-01-20 09:47:33,0.7,1.3,6.8,91.2,0.0
2025-01-20 09:48:03,8.6,1.3,13.4,76.6,0.0
2025-01-20 09:48:33,13.2,0.8,14.1,71.9,0.0
2025-01-20 09:49:03,17.1,1.4,17.3,64.2,0.0
2025-01-20 09:49:33,9.3,1.0,11.6,78.0,0.0
2025-01-20 09:50:03,58.4,0.6,4.8,36.2,0.0
2025-01-20 09:50:33,11.6,1.2,16.7,70.6,0.0
2025-01-20 09:51:03,22.9,1.4,17.5,58.3,0.0
2025-01-20 09:51:33,9.4,1.2,8.1,81.3,0.0
2025-01-20 09:52:03,19.0,1.1,15.9,64.0,0.0
2025-01-20 09:52:33,22.1,1.8,26.1,50.0,0.0
2025-01-20 09:53:03,22.6,1.3,21.8,54.3,0.0
2025-01-20 09:53:33,23.5,1.2,19.2,56.1,0.0
2025-01-20 09:54:03,21.4,1.8,20.8,56.0,0.0
2025-01-20 09:54:33,16.9,0.9,14.6,67.5,0.0
2025-01-20 09:55:03,12.7,1.3,10.5,75.5,0.0
2025-01-20 09:55:33,5.8,0.6,5.1,88.5,0.0
2025-01-20 09:56:03,13.7,1.1,14.1,71.1,0.0
2025-01-20 09:56:33,32.2,1.4,19.4,47.0,0.0
2025-01-20 09:57:03,30.1,1.0,14.8,54.0,0.0
2025-01-20 09:57:33,31.7,1.4,24.3,42.6,0.0
2025-01-20 09:58:03,15.8,0.7,11.5,72.0,0.0
2025-01-20 09:58:33,11.3,1.3,14.7,72.6,0.0
2025-01-20 09:59:03,19.8,0.8,11.6,67.7,0.0
2025-01-20 09:59:33,48.5,1.9,15.5,34.1,0.0
2025-01-20 10:00:03,8.9,0.9,11.3,78.8,0.0
2025-01-20 10:00:33,18.8,0.6,7.9,72.6,0.0
2025-01-20 10:01:03,17.1,1.4,13.2,68.3,0.0
2025-01-20 10:01:33,23.2,1.1,3.1,72.7,0.0
2025-01-20 10:02:03,16.4,1.0,12.1,70.5,0.0
2025-01-20 10:02:33,8.0,0.9,11.3,79.7,0.0
2025-01-20 10:03:03,14.7,1.1,14.1,70.0,0.0
2025-01-20 10:03:33,16.1,0.7,8.3,74.9,0.0
2025-01-20 10:04:03,18.4,1.0,14.6,66.1,0.0
2025-01-20 10:04:33,9.2,1.9,22.2,66.7,0.0
2025-01-20 10:05:03,28.3,1.4,23.9,46.5,0.0
2025-01-20 10:05:33,17.1,1.6,24.2,57.0,0.0
2025-01-20 10:06:03,9.8,0.9,11.2,78.1,0.0
2025-01-20 10:06:33,28.8,1.4,18.1,51.7,0.0
2025-01-20 10:07:02,26.4,1.5,20.1,52.0,0.0
2025-01-20 10:07:33,12.3,0.8,11.6,75.3,0.0
2025-01-20 10:08:03,21.5,0.9,8.2,69.4,0.0
2025-01-20 10:08:33,26.0,1.5,12.7,59.8,0.0
2025-01-20 10:09:03,26.3,1.5,18.2,54.0,0.0
2025-01-20 10:09:33,11.8,0.9,10.4,76.8,0.0
2025-01-20 10:10:03,33.7,1.3,15.0,50.0,0.0
2025-01-20 10:10:33,14.0,1.3,18.7,66.1,0.0
2025-01-20 10:11:03,14.0,0.6,3.3,82.2,0.0
2025-01-20 10:11:33,24.5,1.3,7.2,67.0,0.0
2025-01-20 10:12:03,10.8,1.6,15.5,72.0,0.0
2025-01-20 10:12:33,12.5,1.1,14.4,72.0,0.0
2025-01-20 10:13:03,10.9,0.8,9.6,78.7,0.0
2025-01-20 10:13:33,13.9,2.1,22.2,61.8,0.0
2025-01-20 10:14:03,14.0,1.2,13.0,71.8,0.0
2025-01-20 10:14:33,12.1,1.3,14.7,71.9,0.0
2025-01-20 10:15:03,20.7,1.0,15.4,62.9,0.0
2025-01-20 10:15:33,17.2,1.2,17.1,64.5,0.0
2025-01-20 10:16:03,16.0,1.1,14.1,68.8,0.0
2025-01-20 10:16:33,17.3,1.9,15.5,65.3,0.0
2025-01-20 10:17:03,8.7,0.9,12.4,78.0,0.0
2025-01-20 10:17:33,32.0,1.4,13.7,53.0,0.0
2025-01-20 10:18:03,25.2,0.8,16.6,57.3,0.0
2025-01-20 10:18:33,39.2,0.6,6.8,53.3,0.0
2025-01-20 10:19:03,11.3,0.8,10.0,77.9,0.0
2025-01-20 10:19:33,11.5,1.1,9.7,77.7,0.0
2025-01-20 10:20:03,8.6,0.7,7.1,83.5,0.0
2025-01-20 10:20:33,12.2,1.4,20.3,66.0,0.0
2025-01-20 10:21:03,6.9,1.3,7.6,84.1,0.0
2025-01-20 10:21:33,13.6,1.0,11.7,73.8,0.0
2025-01-20 10:22:03,21.8,1.7,15.0,61.5,0.0
2025-01-20 10:22:33,29.7,0.7,6.5,63.1,0.0
2025-01-20 10:23:03,6.7,1.0,6.3,86.0,0.0
2025-01-20 10:23:33,4.1,1.1,9.5,85.3,0.0
2025-01-20 10:24:03,9.7,0.9,13.7,75.8,0.0
2025-01-20 10:24:33,13.7,1.9,24.6,59.7,0.0
2025-01-20 10:25:03,13.9,1.4,20.5,64.2,0.0
2025-01-20 10:25:33,14.9,1.4,24.3,59.3,0.0
2025-01-20 10:26:03,11.0,0.8,7.7,80.5,0.0
2025-01-20 10:26:33,15.0,1.2,13.7,70.0,0.0
2025-01-20 10:27:03,20.1,0.8,13.9,65.3,0.0
2025-01-20 10:27:33,14.4,0.8,13.3,71.5,0.0
2025-01-20 10:28:03,14.0,1.8,20.2,64.0,0.0
2025-01-20 10:28:33,14.9,1.2,18.2,65.7,0.0
2025-01-20 10:29:03,12.9,0.9,13.1,73.1,0.0
2025-01-20 10:29:33,8.4,1.0,12.1,78.6,0.0
2025-01-20 10:30:03,18.2,1.9,17.7,62.2,0.0
2025-01-20 10:30:33,4.1,1.2,9.5,85.3,0.0
2025-01-20 10:31:03,10.4,1.1,11.4,77.1,0.0
2025-01-20 10:31:33,4.4,0.6,5.1,89.9,0.0
2025-01-20 10:32:03,13.8,1.5,13.4,71.3,0.0
2025-01-20 10:32:33,11.1,0.7,7.8,80.5,0.0
2025-01-20 10:33:03,7.2,0.7,9.2,82.8,0.0
2025-01-20 10:33:33,4.5,0.5,5.8,89.2,0.0
2025-01-20 10:34:03,15.4,1.6,20.1,63.0,0.0
2025-01-20 10:34:33,7.4,1.0,10.3,81.3,0.0
2025-01-20 10:35:03,15.8,0.8,10.1,73.3,0.0
2025-01-20 10:35:33,18.3,0.9,14.1,66.6,0.0
2025-01-20 10:36:03,11.7,1.0,11.4,75.9,0.0
2025-01-20 10:36:33,16.8,1.4,14.1,67.7,0.0
2025-01-20 10:37:03,15.4,1.1,16.8,66.8,0.0
2025-01-20 10:37:33,30.1,1.6,21.7,46.6,0.0
2025-01-20 10:38:03,19.8,0.7,16.4,63.1,0.0
2025-01-20 10:38:33,17.0,0.7,6.7,75.6,0.0
2025-01-20 10:39:03,10.3,0.7,8.8,80.2,0.0
2025-01-20 10:39:33,15.3,1.0,10.9,72.8,0.0
2025-01-20 10:40:03,25.5,1.3,7.3,65.9,0.0
2025-01-20 10:40:33,13.1,1.7,21.2,64.0,0.0
2025-01-20 10:41:03,9.5,1.6,16.0,73.0,0.0
2025-01-20 10:41:33,18.9,1.4,14.2,65.4,0.0
2025-01-20 10:42:03,16.1,1.0,15.2,67.7,0.0
2025-01-20 10:42:33,13.2,0.6,9.7,76.5,0.0
2025-01-20 10:43:03,18.2,1.0,16.8,64.0,0.0
2025-01-20 10:43:33,7.3,0.8,9.1,82.7,0.0
2025-01-20 10:44:03,22.6,1.2,19.4,56.8,0.0
2025-01-20 10:44:33,12.2,0.8,12.4,74.6,0.0
2025-01-20 10:45:03,7.1,0.6,6.8,85.6,0.0
2025-01-20 10:45:33,3.6,0.5,5.6,90.4,0.0
2025-01-20 10:46:03,11.1,1.0,13.4,74.5,0.0
2025-01-20 10:46:33,14.5,1.6,19.0,64.9,0.0
2025-01-20 10:47:03,28.1,0.9,16.1,54.9,0.0
2025-01-20 10:47:33,15.7,1.4,17.7,65.2,0.0
2025-01-20 10:48:03,18.4,1.1,14.8,65.7,0.0
2025-01-20 10:48:33,20.5,1.0,18.7,59.8,0.0
2025-01-20 10:49:03,8.2,1.4,18.6,71.8,0.0
2025-01-20 10:49:33,20.3,1.0,20.0,58.7,0.0
2025-01-20 10:50:03,16.4,1.4,17.7,64.6,0.0
2025-01-20 10:50:33,14.2,1.2,20.9,63.7,0.0
2025-01-20 10:51:03,13.6,1.2,14.2,71.0,0.0
2025-01-20 10:51:33,10.0,1.4,15.8,72.7,0.0
2025-01-20 10:52:03,16.4,1.1,15.2,67.4,0.0
2025-01-20 10:52:33,13.1,1.4,17.8,67.7,0.0
2025-01-20 10:53:03,3.2,0.4,4.2,92.2,0.0
2025-01-20 10:53:33,11.8,1.2,12.3,74.7,0.0
2025-01-20 10:54:03,12.2,0.7,10.8,76.3,0.0
2025-01-20 10:54:33,25.2,1.2,11.8,61.7,0.0
2025-01-20 10:55:03,25.5,0.9,20.8,52.8,0.0
2025-01-20 10:55:33,3.7,0.7,4.8,90.9,0.0
2025-01-20 10:56:03,7.5,0.4,5.9,86.2,0.0
2025-01-20 10:56:33,6.2,1.1,10.7,82.0,0.0
2025-01-20 10:57:03,13.9,1.3,18.0,66.8,0.0
2025-01-20 10:57:33,13.2,1.5,18.3,66.9,0.0
2025-01-20 10:58:03,3.3,1.1,7.3,88.3,0.0
2025-01-20 10:58:33,20.1,1.5,9.1,69.3,0.0
2025-01-20 10:59:03,25.8,0.9,9.4,63.9,0.0
2025-01-20 10:59:33,12.0,0.8,9.6,77.5,0.0
2025-01-20 11:00:03,17.1,0.8,11.6,70.5,0.0
2025-01-20 11:00:33,47.3,0.5,8.1,44.1,0.0
2025-01-20 11:01:03,4.6,0.6,7.0,87.8,0.0
2025-01-20 11:01:33,17.7,1.5,10.5,70.3,0.0
2025-01-20 11:02:03,25.7,1.8,23.7,48.7,0.0
2025-01-20 11:02:33,18.5,1.8,24.2,55.5,0.0
2025-01-20 11:03:03,27.2,1.0,22.8,49.0,0.0
2025-01-20 11:03:33,12.2,1.0,12.2,74.6,0.0
2025-01-20 11:04:03,22.5,1.2,14.1,62.2,0.0
2025-01-20 11:04:33,27.4,1.0,10.4,61.1,0.0
2025-01-20 11:05:03,11.0,1.2,13.5,74.4,0.0
2025-01-20 11:05:33,34.4,1.4,26.4,37.9,0.0
2025-01-20 11:06:03,26.0,1.3,23.4,49.3,0.0
2025-01-20 11:06:33,27.7,1.2,20.6,50.6,0.0
2025-01-20 11:07:03,17.3,0.8,16.2,65.7,0.0
2025-01-20 11:07:33,15.9,1.1,15.0,68.0,0.0
2025-01-20 11:08:03,10.5,1.3,15.2,73.0,0.0
2025-01-20 11:08:33,13.9,1.8,19.3,65.0,0.0
2025-01-20 11:09:03,13.2,1.3,12.4,73.1,0.0
2025-01-20 11:09:33,13.8,1.3,16.3,68.6,0.0
2025-01-20 11:10:04,16.8,1.4,17.8,64.0,0.0
2025-01-20 11:10:33,37.4,0.7,8.1,53.8,0.0
2025-01-20 11:11:03,18.6,1.1,16.5,63.8,0.0
2025-01-20 11:11:33,6.8,1.8,17.0,74.4,0.0
2025-01-20 11:12:03,16.3,1.0,14.4,68.2,0.0
2025-01-20 11:12:33,15.3,0.8,14.6,69.3,0.0
2025-01-20 11:13:03,15.8,1.1,14.7,68.4,0.0
2025-01-20 11:13:33,8.8,0.5,7.4,83.2,0.0
2025-01-20 11:14:03,20.2,0.8,10.4,68.5,0.0
2025-01-20 11:14:33,14.2,1.4,17.4,67.0,0.0
2025-01-20 11:15:03,14.0,1.1,14.4,70.5,0.0
2025-01-20 11:15:33,14.7,1.0,16.1,68.2,0.0
2025-01-20 11:16:03,10.8,1.3,15.7,72.2,0.0
2025-01-20 11:16:33,21.7,1.0,15.0,62.3,0.0
2025-01-20 11:17:03,19.8,1.8,18.7,59.7,0.0
2025-01-20 11:17:33,15.3,1.2,15.8,67.7,0.0
2025-01-20 11:18:03,15.7,1.3,16.8,66.2,0.0
2025-01-20 11:18:33,16.2,1.2,16.3,66.2,0.0
2025-01-20 11:19:03,22.4,0.8,17.1,59.8,0.0
2025-01-20 11:19:33,5.9,0.8,6.2,87.2,0.0
2025-01-20 11:20:03,12.3,1.0,13.0,73.7,0.0
2025-01-20 11:20:33,10.5,1.1,10.3,78.2,0.0
2025-01-20 11:21:03,15.5,1.2,17.0,66.3,0.0
2025-01-20 11:21:33,13.1,0.8,10.9,75.2,0.0
2025-01-20 11:22:03,22.5,1.8,17.7,58.0,0.0
2025-01-20 11:22:33,28.1,0.9,14.7,56.3,0.0
2025-01-20 11:23:03,9.9,0.8,8.5,80.7,0.0
2025-01-20 11:23:33,30.7,1.2,24.1,43.9,0.0
2025-01-20 11:24:03,13.0,1.2,14.6,71.3,0.0
2025-01-20 11:24:33,18.5,1.3,19.2,61.0,0.0
2025-01-20 11:25:03,11.0,1.2,12.7,75.1,0.0
2025-01-20 11:25:33,15.0,1.0,19.5,64.6,0.0
2025-01-20 11:26:03,9.4,1.1,11.8,77.7,0.0
2025-01-20 11:26:33,16.1,1.2,14.9,67.9,0.0
2025-01-20 11:27:03,29.8,0.5,8.1,61.7,0.0
2025-01-20 11:27:33,11.6,0.9,10.6,76.9,0.0
2025-01-20 11:28:03,17.8,1.3,16.7,64.1,0.0
2025-01-20 11:28:33,11.7,0.8,11.2,76.3,0.0
2025-01-20 11:29:03,15.7,1.4,16.3,66.6,0.0
2025-01-20 11:29:33,5.5,0.8,7.8,85.9,0.0
2025-01-20 11:30:03,24.1,0.7,5.1,70.1,0.0
2025-01-20 11:30:33,15.1,0.7,7.0,77.3,0.0
