CPU 75 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 09:35:33,45.1,0.8,0.2,53.9,0.0
2025-01-20 09:36:02,48.5,1.5,0.1,50.0,0.0
2025-01-20 09:36:33,21.4,1.0,0.2,77.4,0.0
2025-01-20 09:37:03,22.5,1.3,0.4,75.8,0.0
2025-01-20 09:37:33,37.2,2.1,0.1,60.6,0.0
2025-01-20 09:38:03,46.5,3.0,0.1,50.4,0.0
2025-01-20 09:38:33,46.0,1.0,0.0,52.9,0.0
2025-01-20 09:39:03,12.1,0.4,0.1,87.4,0.0
2025-01-20 09:39:33,7.5,0.5,0.1,91.9,0.0
2025-01-20 09:40:03,30.6,1.9,0.0,67.5,0.0
2025-01-20 09:40:33,37.7,0.5,0.4,61.3,0.0
2025-01-20 09:41:03,38.1,1.8,0.2,59.9,0.0
2025-01-20 09:41:33,22.8,1.1,0.4,75.7,0.0
2025-01-20 09:42:03,17.2,0.7,0.2,81.9,0.0
2025-01-20 09:42:33,30.3,0.7,0.2,68.8,0.0
2025-01-20 09:43:03,13.1,1.1,0.1,85.6,0.0
2025-01-20 09:43:33,13.7,1.0,0.7,84.6,0.0
2025-01-20 09:44:03,29.4,1.3,0.5,68.8,0.0
2025-01-20 09:44:33,23.7,1.2,0.5,74.6,0.0
2025-01-20 09:45:03,10.6,0.6,0.0,88.7,0.0
2025-01-20 09:45:33,59.4,0.3,0.0,40.2,0.0
2025-01-20 09:46:03,29.9,2.8,0.8,66.5,0.0
2025-01-20 09:46:33,12.8,1.9,0.4,84.9,0.0
2025-01-20 09:47:03,22.0,1.6,0.9,75.5,0.0
2025-01-20 09:47:33,23.2,1.6,0.3,74.9,0.0
2025-01-20 09:48:03,48.4,1.8,0.1,49.6,0.0
2025-01-20 09:48:33,18.3,0.7,0.1,80.8,0.0
2025-01-20 09:49:03,35.8,0.9,0.2,63.1,0.0
2025-01-20 09:49:33,22.8,1.2,0.2,75.7,0.0
2025-01-20 09:50:03,50.1,0.5,0.0,49.4,0.0
2025-01-20 09:50:33,48.8,1.3,0.0,49.9,0.0
2025-01-20 09:51:03,31.6,1.2,0.0,67.1,0.0
2025-01-20 09:51:33,36.2,1.1,0.0,62.7,0.0
2025-01-20 09:52:03,52.1,1.8,0.1,46.1,0.0
2025-01-20 09:52:33,25.1,1.8,0.3,72.9,0.0
2025-01-20 09:53:03,30.9,1.7,0.1,67.3,0.0
2025-01-20 09:53:33,15.8,0.9,0.3,82.9,0.0
2025-01-20 09:54:03,54.4,1.1,0.1,44.3,0.0
2025-01-20 09:54:33,49.1,0.6,0.3,50.0,0.0
2025-01-20 09:55:03,22.3,1.1,0.1,76.5,0.0
2025-01-20 09:55:33,68.6,0.6,0.1,30.8,0.0
2025-01-20 09:56:03,37.8,0.4,0.1,61.7,0.0
2025-01-20 09:56:33,26.0,0.7,0.3,73.1,0.0
2025-01-20 09:57:03,29.9,1.4,0.3,68.4,0.0
2025-01-20 09:57:33,9.1,0.5,0.1,90.3,0.0
2025-01-20 09:58:03,20.2,0.6,0.3,79.0,0.0
2025-01-20 09:58:33,37.4,1.1,0.2,61.2,0.0
2025-01-20 09:59:03,33.0,2.2,0.2,64.6,0.0
2025-01-20 09:59:33,60.7,1.0,0.0,38.2,0.0
2025-01-20 10:00:03,37.7,1.5,0.1,60.7,0.0
2025-01-20 10:00:33,35.9,0.8,0.5,62.8,0.0
2025-01-20 10:01:03,20.2,1.1,0.2,78.4,0.0
2025-01-20 10:01:33,29.3,0.7,0.1,69.9,0.0
2025-01-20 10:02:03,34.0,0.6,0.3,65.1,0.0
2025-01-20 10:02:33,11.1,0.7,0.5,87.7,0.0
2025-01-20 10:03:03,31.0,0.7,0.1,68.1,0.0
2025-01-20 10:03:33,22.1,1.2,0.0,76.7,0.0
2025-01-20 10:04:03,20.6,1.0,0.2,78.2,0.0
2025-01-20 10:04:33,21.5,1.3,0.6,76.6,0.0
2025-01-20 10:05:03,22.0,2.2,0.5,75.3,0.0
2025-01-20 10:05:33,14.1,1.9,0.5,83.5,0.0
2025-01-20 10:06:03,19.9,1.8,0.6,77.7,0.0
2025-01-20 10:06:33,37.3,1.1,0.6,61.0,0.0
2025-01-20 10:07:02,20.4,1.5,0.1,78.0,0.0
2025-01-20 10:07:33,7.7,0.7,0.3,91.3,0.0
2025-01-20 10:08:03,18.3,1.4,0.4,79.9,0.0
2025-01-20 10:08:33,8.8,0.5,0.0,90.7,0.0
2025-01-20 10:09:03,28.4,0.6,0.0,71.0,0.0
2025-01-20 10:09:33,18.5,1.1,0.3,80.1,0.0
2025-01-20 10:10:03,46.7,2.3,0.0,50.9,0.0
2025-01-20 10:10:33,43.6,0.5,0.5,55.5,0.0
2025-01-20 10:11:03,53.7,2.0,0.0,44.3,0.0
2025-01-20 10:11:33,30.4,2.3,0.0,67.2,0.0
2025-01-20 10:12:03,17.3,1.1,0.4,81.2,0.0
2025-01-20 10:12:33,21.1,0.4,0.1,78.4,0.0
2025-01-20 10:13:03,19.0,1.0,0.1,79.9,0.0
2025-01-20 10:13:33,27.9,0.7,0.4,71.0,0.0
2025-01-20 10:14:03,11.3,0.6,0.2,87.9,0.0
2025-01-20 10:14:33,8.7,0.5,0.2,90.6,0.0
2025-01-20 10:15:03,21.9,1.5,0.1,76.4,0.0
2025-01-20 10:15:33,15.8,1.0,0.3,82.9,0.0
2025-01-20 10:16:03,25.4,1.6,0.4,72.6,0.0
2025-01-20 10:16:33,14.5,0.9,0.5,84.1,0.0
2025-01-20 10:17:03,19.7,0.6,0.2,79.5,0.0
2025-01-20 10:17:33,56.5,0.4,0.2,43.0,0.0
2025-01-20 10:18:03,18.9,0.8,0.5,79.8,0.0
2025-01-20 10:18:33,32.0,1.7,0.3,66.0,0.0
2025-01-20 10:19:03,22.0,1.2,0.1,76.7,0.0
2025-01-20 10:19:33,28.7,1.7,0.1,69.5,0.0
2025-01-20 10:20:03,12.3,0.9,0.1,86.7,0.0
2025-01-20 10:20:33,18.4,0.8,0.3,80.5,0.0
2025-01-20 10:21:03,30.8,1.5,0.1,67.6,0.0
2025-01-20 10:21:33,28.2,1.9,0.2,69.7,0.0
2025-01-20 10:22:03,44.1,2.9,0.3,52.7,0.0
2025-01-20 10:22:33,20.6,0.5,0.0,78.8,0.0
2025-01-20 10:23:03,37.2,2.1,0.1,60.6,0.0
2025-01-20 10:23:33,39.4,2.2,0.1,58.2,0.0
2025-01-20 10:24:03,15.7,0.6,0.5,83.2,0.0
2025-01-20 10:24:33,11.2,1.5,0.3,87.1,0.0
2025-01-20 10:25:03,13.6,3.2,0.0,83.1,0.0
2025-01-20 10:25:33,14.9,1.9,0.2,83.0,0.0
2025-01-20 10:26:03,34.8,2.2,0.0,62.9,0.0
2025-01-20 10:26:33,17.9,0.6,0.2,81.3,0.0
2025-01-20 10:27:03,27.3,1.1,0.0,71.6,0.0
2025-01-20 10:27:33,19.2,0.4,0.0,80.4,0.0
2025-01-20 10:28:03,8.9,0.6,0.5,89.9,0.0
2025-01-20 10:28:33,19.8,1.1,0.1,79.0,0.0
2025-01-20 10:29:03,26.8,0.6,0.0,72.6,0.0
2025-01-20 10:29:33,36.1,1.7,0.0,62.2,0.0
2025-01-20 10:30:03,34.2,2.5,0.0,63.2,0.0
2025-01-20 10:30:33,28.7,0.6,0.0,70.7,0.0
2025-01-20 10:31:03,6.7,0.5,0.3,92.5,0.0
2025-01-20 10:31:33,9.5,0.6,0.1,89.9,0.0
2025-01-20 10:32:03,14.2,0.8,0.0,85.0,0.0
2025-01-20 10:32:33,7.9,0.7,0.6,90.8,0.0
2025-01-20 10:33:03,23.4,1.7,0.1,74.8,0.0
2025-01-20 10:33:33,19.4,0.6,0.2,79.8,0.0
2025-01-20 10:34:03,31.2,1.0,0.2,67.5,0.0
2025-01-20 10:34:33,7.9,0.4,0.1,91.6,0.0
2025-01-20 10:35:03,18.2,0.5,0.6,80.7,0.0
2025-01-20 10:35:33,10.9,0.6,0.1,88.4,0.0
2025-01-20 10:36:03,27.8,1.2,0.1,70.9,0.0
2025-01-20 10:36:33,16.5,0.5,0.0,83.0,0.0
2025-01-20 10:37:03,28.0,0.7,0.2,71.2,0.0
2025-01-20 10:37:33,28.5,0.5,0.2,70.8,0.0
2025-01-20 10:38:03,14.3,0.4,0.1,85.2,0.0
2025-01-20 10:38:33,6.3,0.9,0.4,92.3,0.0
2025-01-20 10:39:03,24.2,1.7,0.6,73.5,0.0
2025-01-20 10:39:33,45.0,2.7,0.2,52.2,0.0
2025-01-20 10:40:03,7.3,0.7,0.5,91.5,0.0
2025-01-20 10:40:33,4.5,0.6,0.2,94.7,0.0
2025-01-20 10:41:03,28.0,0.5,0.0,71.4,0.0
2025-01-20 10:41:33,15.2,0.5,0.1,84.2,0.0
2025-01-20 10:42:03,18.9,1.8,0.1,79.2,0.0
2025-01-20 10:42:33,18.7,1.9,0.5,79.0,0.0
2025-01-20 10:43:03,11.5,0.5,0.1,87.8,0.0
2025-01-20 10:43:33,20.2,0.4,0.3,79.1,0.0
2025-01-20 10:44:03,31.7,1.2,0.2,67.0,0.0
2025-01-20 10:44:33,9.4,2.9,0.3,87.4,0.0
2025-01-20 10:45:03,36.4,3.3,0.0,60.2,0.0
2025-01-20 10:45:33,16.6,1.2,0.1,82.1,0.0
2025-01-20 10:46:03,16.3,0.9,0.7,82.1,0.0
2025-01-20 10:46:33,10.4,0.5,0.1,89.1,0.0
2025-01-20 10:47:03,7.7,0.5,0.3,91.5,0.0
2025-01-20 10:47:33,25.9,0.6,0.1,73.5,0.0
2025-01-20 10:48:03,24.5,0.5,0.2,74.7,0.0
2025-01-20 10:48:33,8.0,0.5,0.2,91.3,0.0
2025-01-20 10:49:03,7.5,0.6,0.3,91.6,0.0
2025-01-20 10:49:33,27.9,0.8,0.1,71.2,0.0
2025-01-20 10:50:03,27.5,2.1,0.1,70.2,0.0
2025-01-20 10:50:33,28.3,1.0,0.1,70.6,0.0
2025-01-20 10:51:03,21.6,1.2,0.1,77.1,0.0
2025-01-20 10:51:33,23.3,1.2,0.4,75.1,0.0
2025-01-20 10:52:03,39.1,1.1,0.2,59.6,0.0
2025-01-20 10:52:33,25.2,2.1,0.5,72.2,0.0
2025-01-20 10:53:03,20.1,3.3,1.0,75.6,0.0
2025-01-20 10:53:33,9.9,2.3,1.3,86.4,0.0
2025-01-20 10:54:03,17.3,1.8,0.7,80.2,0.0
2025-01-20 10:54:33,26.6,0.3,0.2,73.0,0.0
2025-01-20 10:55:03,10.9,0.6,0.4,88.2,0.0
2025-01-20 10:55:33,5.8,0.5,0.1,93.7,0.0
2025-01-20 10:56:03,29.2,0.7,0.2,69.9,0.0
2025-01-20 10:56:33,19.1,0.5,0.3,80.1,0.0
2025-01-20 10:57:03,33.6,0.6,0.2,65.5,0.0
2025-01-20 10:57:33,7.5,0.6,0.1,91.8,0.0
2025-01-20 10:58:03,6.7,0.5,0.5,92.3,0.0
2025-01-20 10:58:33,32.0,1.0,0.4,66.7,0.0
2025-01-20 10:59:03,40.2,2.4,0.1,57.3,0.0
2025-01-20 10:59:33,22.7,1.0,0.1,76.2,0.0
2025-01-20 11:00:03,64.9,3.7,0.1,31.3,0.0
2025-01-20 11:00:33,15.5,0.9,0.0,83.5,0.0
2025-01-20 11:01:03,11.9,0.5,0.2,87.3,0.0
2025-01-20 11:01:33,11.7,0.5,0.2,87.6,0.0
2025-01-20 11:02:03,7.7,0.5,0.0,91.8,0.0
2025-01-20 11:02:33,7.0,0.4,0.6,92.0,0.0
2025-01-20 11:03:03,28.1,2.1,0.0,69.8,0.0
2025-01-20 11:03:33,30.1,1.9,0.2,67.8,0.0
2025-01-20 11:04:03,26.3,0.6,0.1,73.0,0.0
2025-01-20 11:04:33,23.6,0.7,0.2,75.5,0.0
2025-01-20 11:05:03,14.8,1.3,0.0,83.9,0.0
2025-01-20 11:05:33,31.1,0.8,0.2,68.0,0.0
2025-01-20 11:06:03,30.4,0.9,0.1,68.6,0.0
2025-01-20 11:06:33,14.4,0.9,0.5,84.3,0.0
2025-01-20 11:07:03,27.3,0.8,0.3,71.6,0.0
2025-01-20 11:07:33,25.8,0.6,0.3,73.4,0.0
2025-01-20 11:08:03,9.0,0.6,0.3,90.1,0.0
2025-01-20 11:08:33,25.4,0.7,0.3,73.6,0.0
2025-01-20 11:09:03,28.7,0.6,0.2,70.5,0.0
2025-01-20 11:09:33,38.7,0.5,0.1,60.6,0.0
2025-01-20 11:10:04,20.1,1.0,0.1,78.8,0.0
2025-01-20 11:10:33,14.9,0.6,0.2,84.3,0.0
2025-01-20 11:11:03,18.0,0.8,0.2,81.0,0.0
2025-01-20 11:11:33,18.6,0.6,0.3,80.5,0.0
2025-01-20 11:12:03,17.8,0.6,0.1,81.4,0.0
2025-01-20 11:12:33,12.2,0.5,0.2,87.1,0.0
2025-01-20 11:13:03,17.2,0.8,0.2,81.8,0.0
2025-01-20 11:13:33,40.3,0.5,0.1,59.1,0.0
2025-01-20 11:14:03,24.4,0.8,0.2,74.6,0.0
2025-01-20 11:14:33,18.8,0.8,0.2,80.2,0.0
2025-01-20 11:15:03,12.0,0.8,0.1,87.2,0.0
2025-01-20 11:15:33,20.3,0.7,0.1,78.9,0.0
2025-01-20 11:16:03,11.3,0.5,0.0,88.2,0.0
2025-01-20 11:16:33,31.5,0.6,0.2,67.7,0.0
2025-01-20 11:17:03,19.8,0.7,0.5,79.0,0.0
2025-01-20 11:17:33,21.9,0.7,0.2,77.2,0.0
2025-01-20 11:18:03,26.1,0.6,0.1,73.2,0.0
2025-01-20 11:18:33,10.6,0.5,0.1,88.7,0.0
2025-01-20 11:19:03,24.9,2.0,0.1,73.0,0.0
2025-01-20 11:19:33,10.7,0.6,0.1,88.6,0.0
2025-01-20 11:20:03,14.5,0.6,0.1,84.8,0.0
2025-01-20 11:20:33,21.8,0.6,0.2,77.4,0.0
2025-01-20 11:21:03,22.5,0.7,0.2,76.7,0.0
2025-01-20 11:21:33,16.1,1.0,0.3,82.6,0.0
2025-01-20 11:22:03,39.3,1.1,0.1,59.6,0.0
2025-01-20 11:22:33,34.8,0.6,0.3,64.3,0.0
2025-01-20 11:23:03,30.6,0.7,0.2,68.6,0.0
2025-01-20 11:23:33,29.9,0.6,0.3,69.2,0.0
2025-01-20 11:24:03,23.2,0.5,0.0,76.3,0.0
2025-01-20 11:24:33,25.9,0.7,0.5,72.8,0.0
2025-01-20 11:25:03,24.3,0.9,0.2,74.6,0.0
2025-01-20 11:25:33,25.4,0.7,0.6,73.3,0.0
2025-01-20 11:26:03,26.8,0.6,0.2,72.5,0.0
2025-01-20 11:26:33,17.0,0.6,0.0,82.4,0.0
2025-01-20 11:27:03,23.6,0.5,0.1,75.8,0.0
2025-01-20 11:27:33,19.4,0.5,0.0,80.1,0.0
2025-01-20 11:28:03,19.6,0.6,0.1,79.7,0.0
2025-01-20 11:28:33,35.6,0.6,0.2,63.5,0.0
2025-01-20 11:29:03,49.1,1.2,0.0,49.6,0.0
2025-01-20 11:29:33,12.6,0.5,0.3,86.5,0.0
2025-01-20 11:30:03,20.6,1.5,0.0,77.9,0.0
2025-01-20 11:30:33,22.1,3.0,0.2,74.7,0.0
