CPU 76 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 08:51:33,9.2,0.7,0.1,90.0,0.0
2025-01-20 08:52:03,25.6,0.7,0.4,73.3,0.0
2025-01-20 08:52:33,13.7,0.5,0.1,85.8,0.0
2025-01-20 08:53:03,28.9,0.9,0.2,69.9,0.0
2025-01-20 08:53:33,15.9,0.5,0.2,83.4,0.0
2025-01-20 08:54:03,23.5,0.4,1.4,74.7,0.0
2025-01-20 08:54:33,33.4,0.4,0.3,65.9,0.0
2025-01-20 08:55:03,18.3,0.4,0.2,81.1,0.0
2025-01-20 08:55:33,17.3,0.6,0.1,81.9,0.0
2025-01-20 08:56:03,43.9,3.2,0.1,52.8,0.0
2025-01-20 08:56:33,14.9,0.5,0.1,84.5,0.0
2025-01-20 08:57:03,52.9,0.4,0.2,46.5,0.0
2025-01-20 08:57:33,15.7,0.5,0.7,83.2,0.0
2025-01-20 08:58:03,23.0,1.1,0.1,75.9,0.0
2025-01-20 08:58:33,13.9,0.7,0.1,85.3,0.0
2025-01-20 08:59:03,17.0,0.4,0.4,82.2,0.0
2025-01-20 08:59:33,12.0,0.6,0.1,87.3,0.0
2025-01-20 09:00:03,4.1,0.3,0.3,95.3,0.0
2025-01-20 09:00:33,4.1,0.4,0.2,95.4,0.0
2025-01-20 09:01:03,6.3,0.3,0.0,93.4,0.0
2025-01-20 09:01:33,90.2,0.3,0.1,9.4,0.0
2025-01-20 09:02:03,46.6,0.3,0.2,52.8,0.0
2025-01-20 09:02:33,16.1,0.7,0.0,83.1,0.0
2025-01-20 09:03:03,13.4,0.5,0.2,86.0,0.0
2025-01-20 09:03:33,6.5,0.6,0.6,92.3,0.0
2025-01-20 09:04:03,9.5,0.6,0.0,89.9,0.0
2025-01-20 09:04:32,16.2,0.3,0.3,83.2,0.0
2025-01-20 09:05:02,18.0,0.4,0.4,81.2,0.0
2025-01-20 09:05:33,17.6,0.7,0.4,81.3,0.0
2025-01-20 09:06:03,19.7,0.6,0.1,79.6,0.0
2025-01-20 09:06:33,28.1,0.3,0.0,71.6,0.0
2025-01-20 09:07:03,31.4,1.5,0.4,66.8,0.0
2025-01-20 09:07:33,20.8,0.5,0.1,78.6,0.0
2025-01-20 09:08:03,5.3,0.3,0.9,93.6,0.0
2025-01-20 09:08:33,12.7,0.4,0.0,86.9,0.0
2025-01-20 09:09:03,13.5,0.5,0.6,85.3,0.0
2025-01-20 09:09:33,13.2,0.6,0.8,85.4,0.0
2025-01-20 09:10:03,21.7,0.6,0.2,77.5,0.0
2025-01-20 09:10:33,59.7,1.7,0.0,38.5,0.0
2025-01-20 09:11:03,18.1,1.1,0.1,80.7,0.0
2025-01-20 09:11:33,21.8,0.5,0.3,77.4,0.0
2025-01-20 09:12:03,6.7,0.5,0.3,92.6,0.0
2025-01-20 09:12:33,15.8,0.4,0.1,83.7,0.0
2025-01-20 09:13:03,19.2,0.9,0.1,79.8,0.0
2025-01-20 09:13:33,25.4,0.4,0.1,74.1,0.0
2025-01-20 09:14:03,10.6,0.3,0.1,89.0,0.0
2025-01-20 09:14:33,6.3,0.4,0.2,93.2,0.0
2025-01-20 09:15:03,5.1,0.5,0.0,94.3,0.0
2025-01-20 09:15:33,16.8,0.5,1.6,81.1,0.0
2025-01-20 09:16:03,13.0,0.4,0.1,86.5,0.0
2025-01-20 09:16:33,5.7,0.4,0.1,93.8,0.0
2025-01-20 09:17:03,22.4,0.8,0.1,76.7,0.0
2025-01-20 09:17:33,23.2,0.3,0.1,76.4,0.0
2025-01-20 09:18:03,24.4,0.4,0.4,74.8,0.0
2025-01-20 09:18:33,22.9,0.3,0.2,76.6,0.0
2025-01-20 09:19:03,55.4,0.3,0.1,44.3,0.0
2025-01-20 09:19:33,14.6,0.4,0.3,84.7,0.0
2025-01-20 09:20:03,5.9,0.5,0.5,93.1,0.0
2025-01-20 09:20:33,33.0,0.5,0.0,66.5,0.0
2025-01-20 09:21:03,8.7,0.4,0.2,90.7,0.0
2025-01-20 09:21:33,18.2,0.5,0.2,81.1,0.0
2025-01-20 09:22:03,28.5,1.5,1.0,69.0,0.0
2025-01-20 09:22:33,18.1,1.7,0.8,79.4,0.0
2025-01-20 09:23:03,18.5,2.1,0.7,78.7,0.0
2025-01-20 09:23:33,12.3,1.4,0.7,85.6,0.0
2025-01-20 09:24:03,12.7,1.4,1.3,84.7,0.0
2025-01-20 09:24:33,27.0,1.0,0.6,71.4,0.0
2025-01-20 09:25:03,9.0,1.4,0.6,89.0,0.0
2025-01-20 09:25:33,11.3,0.4,0.1,88.3,0.0
2025-01-20 09:26:03,23.7,0.3,0.2,75.8,0.0
2025-01-20 09:26:33,10.5,0.3,0.1,89.2,0.0
2025-01-20 09:27:03,47.1,1.3,0.1,51.5,0.0
2025-01-20 09:27:33,29.2,0.4,0.2,70.3,0.0
2025-01-20 09:28:03,17.6,0.8,0.5,81.1,0.0
2025-01-20 09:28:33,4.2,0.3,0.4,95.1,0.0
2025-01-20 09:29:03,11.4,0.5,0.4,87.7,0.0
2025-01-20 09:29:33,22.6,0.8,0.6,76.0,0.0
2025-01-20 09:30:03,12.2,1.2,0.0,86.5,0.0
2025-01-20 09:30:33,38.4,1.8,0.1,59.7,0.0
2025-01-20 09:31:03,16.2,1.0,0.3,82.5,0.0
2025-01-20 09:31:33,27.5,0.6,0.1,71.8,0.0
2025-01-20 09:32:03,24.1,0.6,0.2,75.1,0.0
2025-01-20 09:32:33,30.4,0.4,0.3,68.9,0.0
2025-01-20 09:33:03,21.3,0.8,0.0,77.9,0.0
2025-01-20 09:33:33,9.0,0.4,0.1,90.4,0.0
2025-01-20 09:34:03,18.9,1.1,0.2,79.8,0.0
2025-01-20 09:34:33,3.4,0.4,0.1,96.1,0.0
2025-01-20 09:35:03,6.5,0.5,0.2,92.8,0.0
2025-01-20 09:35:33,16.9,0.7,0.9,81.5,0.0
2025-01-20 09:36:02,12.3,0.8,0.2,86.7,0.0
2025-01-20 09:36:33,22.8,0.6,0.1,76.5,0.0
2025-01-20 09:37:03,22.2,1.1,0.1,76.6,0.0
2025-01-20 09:37:33,25.9,0.4,0.5,73.1,0.0
2025-01-20 09:38:03,28.7,1.4,0.1,69.7,0.0
2025-01-20 09:38:33,8.3,0.4,0.5,90.8,0.0
2025-01-20 09:39:03,17.5,0.4,0.0,82.1,0.0
2025-01-20 09:39:33,5.1,0.7,0.4,93.8,0.0
2025-01-20 09:40:03,7.2,0.5,0.1,92.2,0.0
2025-01-20 09:40:33,15.4,0.3,0.6,83.6,0.0
2025-01-20 09:41:03,5.2,1.0,0.3,93.5,0.0
2025-01-20 09:41:33,43.2,1.9,0.1,54.8,0.0
2025-01-20 09:42:03,30.5,0.8,0.1,68.6,0.0
2025-01-20 09:42:33,40.7,0.3,0.7,58.3,0.0
2025-01-20 09:43:03,30.0,1.2,0.1,68.7,0.0
2025-01-20 09:43:33,33.4,1.8,0.3,64.5,0.0
2025-01-20 09:44:03,21.2,0.4,0.4,78.0,0.0
2025-01-20 09:44:33,20.0,0.3,0.3,79.4,0.0
2025-01-20 09:45:03,10.7,0.9,0.0,88.4,0.0
2025-01-20 09:45:33,7.2,0.4,0.2,92.3,0.0
2025-01-20 09:46:03,16.5,0.4,0.5,82.7,0.0
2025-01-20 09:46:33,12.8,0.4,0.1,86.8,0.0
2025-01-20 09:47:03,19.4,1.6,0.1,79.0,0.0
2025-01-20 09:47:33,9.8,0.4,0.1,89.7,0.0
2025-01-20 09:48:03,22.5,1.1,0.2,76.2,0.0
2025-01-20 09:48:33,18.3,0.3,0.0,81.3,0.0
2025-01-20 09:49:03,10.2,0.4,0.4,89.0,0.0
2025-01-20 09:49:33,3.5,0.4,0.1,96.0,0.0
2025-01-20 09:50:03,15.1,0.4,0.7,83.8,0.0
2025-01-20 09:50:33,24.4,1.1,0.9,73.6,0.0
2025-01-20 09:51:03,33.6,1.7,0.1,64.6,0.0
2025-01-20 09:51:33,26.7,0.4,0.5,72.3,0.0
2025-01-20 09:52:03,12.5,0.6,0.3,86.5,0.0
2025-01-20 09:52:33,25.2,0.3,0.5,73.9,0.0
2025-01-20 09:53:03,8.7,0.5,0.2,90.6,0.0
2025-01-20 09:53:33,14.8,0.8,0.1,84.3,0.0
2025-01-20 09:54:03,24.4,1.7,0.1,73.8,0.0
2025-01-20 09:54:33,53.7,0.3,0.1,45.9,0.0
2025-01-20 09:55:03,27.9,1.2,0.2,70.7,0.0
2025-01-20 09:55:33,24.4,0.3,0.0,75.3,0.0
2025-01-20 09:56:03,48.2,2.4,0.4,49.1,0.0
2025-01-20 09:56:33,34.3,1.2,0.4,64.0,0.0
2025-01-20 09:57:03,38.0,0.3,0.1,61.6,0.0
2025-01-20 09:57:33,47.4,0.4,0.0,52.2,0.0
2025-01-20 09:58:03,16.8,0.4,0.2,82.7,0.0
2025-01-20 09:58:33,29.0,0.5,0.4,70.1,0.0
2025-01-20 09:59:03,21.2,0.6,0.2,78.0,0.0
2025-01-20 09:59:33,50.8,0.7,0.1,48.4,0.0
2025-01-20 10:00:03,27.6,0.6,0.5,71.4,0.0
2025-01-20 10:00:33,7.0,0.5,0.5,92.0,0.0
2025-01-20 10:01:03,16.5,0.5,0.1,83.0,0.0
2025-01-20 10:01:33,21.4,0.5,0.6,77.5,0.0
2025-01-20 10:02:03,13.6,0.8,0.0,85.5,0.0
2025-01-20 10:02:33,13.4,0.4,0.5,85.8,0.0
2025-01-20 10:03:03,24.4,0.9,0.3,74.3,0.0
2025-01-20 10:03:33,37.7,2.0,0.3,60.0,0.0
2025-01-20 10:04:03,8.3,0.3,0.5,90.9,0.0
2025-01-20 10:04:33,29.0,1.2,0.1,69.6,0.0
2025-01-20 10:05:03,18.8,1.1,0.1,80.0,0.0
2025-01-20 10:05:33,9.7,0.4,0.1,89.8,0.0
2025-01-20 10:06:03,18.6,0.5,0.2,80.6,0.0
2025-01-20 10:06:33,40.7,0.3,0.1,59.0,0.0
2025-01-20 10:07:02,13.8,1.0,0.9,84.3,0.0
2025-01-20 10:07:33,18.4,0.5,0.4,80.7,0.0
2025-01-20 10:08:03,21.5,0.5,0.4,77.6,0.0
2025-01-20 10:08:33,23.5,1.5,0.0,74.9,0.0
2025-01-20 10:09:03,24.1,1.2,0.0,74.7,0.0
2025-01-20 10:09:33,86.9,0.3,0.2,12.6,0.0
2025-01-20 10:10:03,53.4,0.6,0.8,45.2,0.0
2025-01-20 10:10:33,15.1,1.6,1.2,82.1,0.0
2025-01-20 10:11:03,7.8,1.6,1.1,89.4,0.0
2025-01-20 10:11:33,83.0,0.9,0.0,16.1,0.0
2025-01-20 10:12:03,44.5,1.4,0.4,53.7,0.0
2025-01-20 10:12:33,8.0,1.3,0.6,90.0,0.0
2025-01-20 10:13:03,20.5,1.6,0.8,77.1,0.0
2025-01-20 10:13:33,59.8,0.3,0.0,39.8,0.0
2025-01-20 10:14:03,65.5,0.7,0.2,33.5,0.0
2025-01-20 10:14:33,18.3,0.8,0.0,80.9,0.0
2025-01-20 10:15:03,35.2,1.2,0.0,63.6,0.0
2025-01-20 10:15:33,16.5,0.6,0.1,82.8,0.0
2025-01-20 10:16:03,69.4,0.3,0.0,30.3,0.0
2025-01-20 10:16:33,12.1,0.4,0.4,87.1,0.0
2025-01-20 10:17:03,22.2,0.4,0.2,77.2,0.0
2025-01-20 10:17:33,12.2,0.3,0.4,87.0,0.0
2025-01-20 10:18:03,19.2,1.7,0.2,78.9,0.0
2025-01-20 10:18:33,13.8,0.3,0.2,85.7,0.0
2025-01-20 10:19:03,22.8,0.5,0.3,76.4,0.0
2025-01-20 10:19:33,27.6,1.9,0.1,70.4,0.0
2025-01-20 10:20:03,29.0,0.4,0.2,70.4,0.0
2025-01-20 10:20:33,15.3,0.9,0.3,83.5,0.0
2025-01-20 10:21:03,7.3,0.5,0.9,91.2,0.0
2025-01-20 10:21:33,26.5,0.6,0.3,72.7,0.0
2025-01-20 10:22:03,7.0,0.6,0.1,92.3,0.0
2025-01-20 10:22:33,37.2,0.5,0.1,62.1,0.0
2025-01-20 10:23:03,14.2,0.6,0.1,85.1,0.0
2025-01-20 10:23:33,39.9,0.7,0.2,59.2,0.0
2025-01-20 10:24:03,27.0,0.4,0.1,72.5,0.0
2025-01-20 10:24:33,13.0,0.4,0.1,86.4,0.0
2025-01-20 10:25:03,19.9,0.3,0.0,79.8,0.0
2025-01-20 10:25:33,12.0,0.4,0.2,87.4,0.0
2025-01-20 10:26:03,6.6,0.5,0.0,92.9,0.0
2025-01-20 10:26:33,13.9,0.4,0.1,85.6,0.0
2025-01-20 10:27:03,4.7,0.4,0.0,94.9,0.0
2025-01-20 10:27:33,5.8,0.4,0.3,93.5,0.0
2025-01-20 10:28:03,6.3,0.5,0.1,93.1,0.0
2025-01-20 10:28:33,11.3,0.9,0.3,87.5,0.0
2025-01-20 10:29:03,14.4,0.3,0.1,85.2,0.0
2025-01-20 10:29:33,7.0,0.4,0.1,92.6,0.0
2025-01-20 10:30:03,12.3,0.7,0.3,86.7,0.0
2025-01-20 10:30:33,13.7,0.4,0.1,85.7,0.0
2025-01-20 10:31:03,11.6,0.4,0.0,88.0,0.0
2025-01-20 10:31:33,2.9,0.3,0.3,96.5,0.0
2025-01-20 10:32:03,27.5,0.4,0.2,71.9,0.0
2025-01-20 10:32:33,25.9,0.4,0.0,73.7,0.0
2025-01-20 10:33:03,31.5,1.8,0.4,66.4,0.0
2025-01-20 10:33:33,16.3,0.7,0.4,82.6,0.0
2025-01-20 10:34:03,14.8,0.9,0.0,84.3,0.0
2025-01-20 10:34:33,8.8,0.5,0.2,90.5,0.0
2025-01-20 10:35:03,18.3,0.6,0.4,80.7,0.0
2025-01-20 10:35:33,25.6,1.3,0.0,73.1,0.0
2025-01-20 10:36:03,2.9,0.2,0.2,96.7,0.0
2025-01-20 10:36:33,10.5,0.4,0.3,88.7,0.0
2025-01-20 10:37:03,44.3,2.1,0.2,53.5,0.0
2025-01-20 10:37:33,90.3,0.4,0.1,9.2,0.0
2025-01-20 10:38:03,55.1,0.9,0.0,44.0,0.0
2025-01-20 10:38:33,16.9,0.6,1.3,81.2,0.0
2025-01-20 10:39:03,34.5,0.7,0.1,64.8,0.0
2025-01-20 10:39:33,17.0,1.0,0.2,81.8,0.0
2025-01-20 10:40:03,37.3,2.0,0.0,60.6,0.0
2025-01-20 10:40:33,32.5,2.9,1.0,63.5,0.0
2025-01-20 10:41:03,13.5,2.2,1.0,83.3,0.0
2025-01-20 10:41:33,26.6,2.5,1.5,69.4,0.0
2025-01-20 10:42:03,15.0,1.0,0.7,83.3,0.0
2025-01-20 10:42:33,16.6,1.0,0.4,82.0,0.0
2025-01-20 10:43:03,20.5,1.7,0.0,77.8,0.0
2025-01-20 10:43:33,13.9,0.7,0.1,85.4,0.0
2025-01-20 10:44:03,16.8,0.3,0.0,82.9,0.0
2025-01-20 10:44:33,7.3,0.2,0.3,92.2,0.0
2025-01-20 10:45:03,19.8,1.6,0.1,78.5,0.0
2025-01-20 10:45:33,13.6,0.7,0.0,85.6,0.0
2025-01-20 10:46:03,14.9,1.6,0.0,83.5,0.0
2025-01-20 10:46:33,45.5,3.6,0.0,50.9,0.0
2025-01-20 10:47:03,43.0,4.0,0.1,52.8,0.0
2025-01-20 10:47:33,91.5,0.3,0.1,8.1,0.0
2025-01-20 10:48:03,46.8,1.0,0.1,52.2,0.0
2025-01-20 10:48:33,0.8,0.3,0.1,98.8,0.0
2025-01-20 10:49:03,26.8,1.3,0.0,71.9,0.0
2025-01-20 10:49:33,11.9,0.8,0.0,87.3,0.0
2025-01-20 10:50:03,1.9,0.6,0.2,97.4,0.0
2025-01-20 10:50:33,1.8,0.1,0.0,98.1,0.0
2025-01-20 10:51:03,41.7,2.9,0.0,55.3,0.0
2025-01-20 10:51:33,38.7,2.4,0.0,58.9,0.0
2025-01-20 10:52:03,8.4,1.0,0.3,90.3,0.0
2025-01-20 10:52:33,0.6,0.1,0.0,99.3,0.0
2025-01-20 10:53:03,2.5,0.3,0.4,96.9,0.0
2025-01-20 10:53:33,18.2,1.3,0.0,80.6,0.0
2025-01-20 10:54:03,16.2,1.6,0.0,82.2,0.0
2025-01-20 10:54:33,36.5,2.2,0.1,61.2,0.0
2025-01-20 10:55:03,26.2,0.9,0.0,72.9,0.0
2025-01-20 10:55:33,63.4,1.1,0.2,35.2,0.0
2025-01-20 10:56:03,9.5,0.8,0.0,89.7,0.0
2025-01-20 10:56:33,1.0,0.3,0.0,98.7,0.0
2025-01-20 10:57:03,1.4,0.4,0.0,98.1,0.0
2025-01-20 10:57:33,5.3,0.4,0.4,93.9,0.0
2025-01-20 10:58:03,1.3,0.6,0.1,98.1,0.0
2025-01-20 10:58:33,22.5,0.9,0.0,76.6,0.0
2025-01-20 10:59:03,1.4,0.2,0.5,97.9,0.0
2025-01-20 10:59:33,7.2,0.3,0.7,91.7,0.0
2025-01-20 11:00:03,14.9,0.4,0.0,84.6,0.0
2025-01-20 11:00:33,1.4,0.3,0.4,97.9,0.0
2025-01-20 11:01:03,10.2,0.7,0.0,89.2,0.0
2025-01-20 11:01:33,1.9,0.1,0.1,97.8,0.0
2025-01-20 11:02:03,4.3,0.2,0.1,95.4,0.0
2025-01-20 11:02:33,1.6,0.4,0.0,98.0,0.0
2025-01-20 11:03:03,12.1,0.3,0.0,87.6,0.0
2025-01-20 11:03:33,77.5,0.4,0.1,22.0,0.0
2025-01-20 11:04:03,33.8,0.6,0.1,65.6,0.0
2025-01-20 11:04:33,9.9,1.0,0.0,89.0,0.0
2025-01-20 11:05:03,16.3,1.0,0.2,82.6,0.0
2025-01-20 11:05:33,90.7,0.3,0.0,9.0,0.0
2025-01-20 11:06:03,48.0,0.8,0.1,51.2,0.0
2025-01-20 11:06:33,10.4,0.3,0.0,89.2,0.0
2025-01-20 11:07:03,21.4,1.4,0.0,77.2,0.0
2025-01-20 11:07:33,90.6,0.4,0.0,9.0,0.0
2025-01-20 11:08:03,53.5,1.1,0.2,45.2,0.0
2025-01-20 11:08:33,2.4,0.3,0.0,97.3,0.0
2025-01-20 11:09:03,7.6,0.2,0.4,91.7,0.0
2025-01-20 11:09:33,7.1,0.2,0.1,92.5,0.0
2025-01-20 11:10:04,17.3,0.5,0.0,82.2,0.0
2025-01-20 11:10:33,45.2,1.5,0.0,53.3,0.0
2025-01-20 11:11:03,25.9,2.3,0.2,71.6,0.0
2025-01-20 11:11:33,3.5,0.4,0.0,96.1,0.0
2025-01-20 11:12:03,3.7,0.4,0.1,95.8,0.0
2025-01-20 11:12:33,18.7,1.0,0.0,80.4,0.0
2025-01-20 11:13:03,23.6,1.3,0.1,75.0,0.0
2025-01-20 11:13:33,12.0,1.1,0.0,86.9,0.0
2025-01-20 11:14:03,7.5,0.4,0.1,92.0,0.0
2025-01-20 11:14:33,4.6,0.3,0.0,95.1,0.0
2025-01-20 11:15:03,5.2,0.4,0.0,94.5,0.0
2025-01-20 11:15:33,3.1,0.3,0.0,96.5,0.0
2025-01-20 11:16:03,4.2,0.3,0.0,95.5,0.0
2025-01-20 11:16:33,4.4,0.2,0.5,94.8,0.0
2025-01-20 11:17:03,17.2,0.2,0.2,82.4,0.0
2025-01-20 11:17:33,4.3,0.4,0.0,95.3,0.0
2025-01-20 11:18:03,4.2,0.3,0.1,95.4,0.0
2025-01-20 11:18:33,11.4,0.3,0.1,88.2,0.0
2025-01-20 11:19:03,10.6,0.3,0.3,88.8,0.0
2025-01-20 11:19:33,11.1,0.4,0.2,88.3,0.0
2025-01-20 11:20:03,7.6,0.4,0.2,91.7,0.0
2025-01-20 11:20:33,37.8,2.4,0.1,59.7,0.0
2025-01-20 11:21:03,42.3,2.2,0.1,55.4,0.0
2025-01-20 11:21:33,42.0,2.2,0.0,55.7,0.0
2025-01-20 11:22:03,39.4,2.1,0.2,58.3,0.0
2025-01-20 11:22:33,19.5,1.0,0.3,79.2,0.0
2025-01-20 11:23:03,28.7,1.5,0.7,69.1,0.0
2025-01-20 11:23:33,23.0,0.7,0.1,76.3,0.0
2025-01-20 11:24:03,4.9,0.4,0.0,94.7,0.0
2025-01-20 11:24:33,10.2,0.3,0.1,89.4,0.0
2025-01-20 11:25:03,6.7,0.5,1.1,91.7,0.0
2025-01-20 11:25:33,6.8,0.3,0.0,92.8,0.0
2025-01-20 11:26:03,16.4,1.2,0.0,82.4,0.0
2025-01-20 11:26:33,10.7,0.3,0.1,88.9,0.0
2025-01-20 11:27:03,7.1,0.3,0.8,91.9,0.0
2025-01-20 11:27:33,2.9,0.2,0.0,96.9,0.0
2025-01-20 11:28:03,24.5,1.2,0.2,74.1,0.0
2025-01-20 11:28:33,14.6,1.1,0.6,83.7,0.0
2025-01-20 11:29:03,12.1,1.2,0.6,86.0,0.0
2025-01-20 11:29:33,11.6,1.2,0.4,86.8,0.0
2025-01-20 11:30:03,11.4,1.5,1.5,85.7,0.0
2025-01-20 11:30:33,33.3,2.8,0.4,63.6,0.0
