CPU 21 his02,User%,Sys%,Wait%,Idle%,Steal%
2025-01-20 08:30:33,1.8,0.4,0.6,97.2,0.0
2025-01-20 08:31:03,1.6,0.6,0.3,97.5,0.0
2025-01-20 08:31:33,16.7,0.3,0.0,83.0,0.0
2025-01-20 08:32:02,9.8,0.2,0.1,89.9,0.0
2025-01-20 08:32:32,5.3,0.3,0.5,93.9,0.0
2025-01-20 08:33:02,0.6,0.2,0.4,98.9,0.0
2025-01-20 08:33:33,1.4,0.3,0.6,97.8,0.0
2025-01-20 08:34:03,3.1,0.3,0.1,96.5,0.0
2025-01-20 08:34:33,2.9,0.3,0.3,96.5,0.0
2025-01-20 08:35:03,1.4,0.2,0.1,98.3,0.0
2025-01-20 08:35:33,0.8,0.2,0.5,98.4,0.0
2025-01-20 08:36:03,4.1,0.3,1.2,94.4,0.0
2025-01-20 08:36:33,1.0,0.2,0.6,98.3,0.0
2025-01-20 08:37:03,5.1,0.6,0.1,94.2,0.0
2025-01-20 08:37:33,1.3,0.2,1.5,97.0,0.0
2025-01-20 08:38:03,1.7,0.1,0.4,97.8,0.0
2025-01-20 08:38:33,1.2,0.2,0.2,98.4,0.0
2025-01-20 08:39:03,3.3,0.2,0.4,96.1,0.0
2025-01-20 08:39:33,2.5,0.2,1.8,95.5,0.0
2025-01-20 08:40:03,7.0,0.3,1.0,91.7,0.0
2025-01-20 08:40:33,8.8,0.3,1.1,89.8,0.0
2025-01-20 08:41:03,7.5,0.3,1.3,90.9,0.0
2025-01-20 08:41:33,20.6,0.3,0.0,79.1,0.0
2025-01-20 08:42:03,10.3,0.2,0.6,88.9,0.0
2025-01-20 08:42:33,1.3,0.3,0.3,98.1,0.0
2025-01-20 08:43:03,2.8,0.1,0.3,96.7,0.0
2025-01-20 08:43:33,1.0,0.3,0.9,97.8,0.0
2025-01-20 08:44:03,1.3,0.3,0.7,97.7,0.0
2025-01-20 08:44:33,1.7,0.2,0.4,97.7,0.0
2025-01-20 08:45:03,4.0,0.2,0.1,95.7,0.0
2025-01-20 08:45:33,1.0,0.2,0.0,98.8,0.0
2025-01-20 08:46:03,1.3,0.5,0.4,97.9,0.0
2025-01-20 08:46:33,3.9,0.2,0.2,95.8,0.0
2025-01-20 08:47:03,0.9,0.2,0.1,98.9,0.0
2025-01-20 08:47:33,1.1,0.2,0.2,98.4,0.0
2025-01-20 08:48:03,7.3,0.2,0.2,92.2,0.0
2025-01-20 08:48:33,5.3,0.3,0.6,93.8,0.0
2025-01-20 08:49:03,0.8,0.2,0.1,98.9,0.0
2025-01-20 08:49:33,1.5,0.2,0.8,97.5,0.0
2025-01-20 08:50:03,2.6,0.4,1.2,95.7,0.0
2025-01-20 08:50:33,1.1,0.2,1.2,97.5,0.0
2025-01-20 08:51:03,2.1,0.3,1.3,96.4,0.0
2025-01-20 08:51:33,6.7,0.2,1.3,91.8,0.0
2025-01-20 08:52:03,11.1,0.3,0.3,88.3,0.0
2025-01-20 08:52:33,8.2,0.4,0.5,91.0,0.0
2025-01-20 08:53:03,7.1,0.5,0.2,92.2,0.0
2025-01-20 08:53:33,1.5,0.2,0.0,98.3,0.0
2025-01-20 08:54:03,7.9,0.2,0.2,91.6,0.0
2025-01-20 08:54:33,1.0,0.2,0.6,98.2,0.0
2025-01-20 08:55:03,1.9,0.2,0.3,97.6,0.0
2025-01-20 08:55:33,23.6,0.2,0.1,76.1,0.0
2025-01-20 08:56:03,20.9,0.2,0.6,78.2,0.0
2025-01-20 08:56:33,4.3,0.2,0.2,95.2,0.0
2025-01-20 08:57:03,1.3,0.2,0.3,98.2,0.0
2025-01-20 08:57:33,2.0,0.1,0.4,97.5,0.0
2025-01-20 08:58:03,2.3,0.1,0.2,97.4,0.0
2025-01-20 08:58:33,0.7,0.2,0.6,98.5,0.0
2025-01-20 08:59:03,6.4,0.2,0.8,92.7,0.0
2025-01-20 08:59:33,21.6,0.2,0.3,77.8,0.0
2025-01-20 09:00:03,18.0,0.2,0.6,81.2,0.0
2025-01-20 09:00:33,4.8,0.2,0.2,94.7,0.0
2025-01-20 09:01:03,22.4,0.2,1.2,76.1,0.0
2025-01-20 09:01:33,1.7,0.3,1.7,96.3,0.0
2025-01-20 09:02:03,1.6,0.4,1.6,96.5,0.0
2025-01-20 09:02:33,1.1,0.4,1.1,97.4,0.0
2025-01-20 09:03:03,0.9,0.2,0.0,98.9,0.0
2025-01-20 09:03:33,2.1,0.4,1.3,96.2,0.0
2025-01-20 09:04:03,10.0,0.3,0.0,89.7,0.0
2025-01-20 09:04:32,3.6,0.3,0.7,95.4,0.0
2025-01-20 09:05:02,9.1,0.3,0.6,90.0,0.0
2025-01-20 09:05:33,1.6,0.2,0.2,98.0,0.0
2025-01-20 09:06:03,6.2,0.2,1.5,92.1,0.0
2025-01-20 09:06:33,0.4,0.2,0.1,99.3,0.0
2025-01-20 09:07:03,5.0,0.2,0.4,94.4,0.0
2025-01-20 09:07:33,0.6,0.2,0.6,98.6,0.0
2025-01-20 09:08:03,0.9,0.3,0.4,98.4,0.0
2025-01-20 09:08:33,7.1,0.3,0.2,92.5,0.0
2025-01-20 09:09:03,3.6,0.3,0.4,95.7,0.0
2025-01-20 09:09:33,21.3,0.2,0.1,78.4,0.0
2025-01-20 09:10:03,7.7,0.4,2.1,89.8,0.0
2025-01-20 09:10:33,2.3,0.2,0.2,97.3,0.0
2025-01-20 09:11:03,6.2,0.2,0.4,93.2,0.0
2025-01-20 09:11:33,4.9,0.2,1.0,93.9,0.0
2025-01-20 09:12:03,16.0,0.2,0.8,83.0,0.0
2025-01-20 09:12:33,5.3,0.2,0.8,93.6,0.0
2025-01-20 09:13:03,15.1,0.2,0.3,84.4,0.0
2025-01-20 09:13:33,1.5,0.3,0.7,97.5,0.0
2025-01-20 09:14:03,1.6,0.2,1.0,97.1,0.0
2025-01-20 09:14:33,22.7,0.1,0.1,77.1,0.0
2025-01-20 09:15:03,2.2,0.1,0.0,97.7,0.0
2025-01-20 09:15:33,3.7,0.3,1.6,94.3,0.0
2025-01-20 09:16:03,2.0,0.2,1.0,96.8,0.0
2025-01-20 09:16:33,3.6,0.1,0.0,96.2,0.0
2025-01-20 09:17:03,3.1,0.2,0.9,95.7,0.0
2025-01-20 09:17:33,12.2,0.2,0.5,87.1,0.0
2025-01-20 09:18:03,19.4,0.4,0.7,79.5,0.0
2025-01-20 09:18:33,3.0,0.1,0.4,96.4,0.0
2025-01-20 09:19:03,15.5,0.2,0.1,84.2,0.0
2025-01-20 09:19:33,6.7,0.3,1.3,91.8,0.0
2025-01-20 09:20:03,2.0,0.2,1.2,96.6,0.0
2025-01-20 09:20:33,2.3,0.2,1.0,96.4,0.0
2025-01-20 09:21:03,3.1,0.2,0.1,96.6,0.0
2025-01-20 09:21:33,7.1,0.3,0.2,92.3,0.0
2025-01-20 09:22:03,5.2,0.1,0.4,94.4,0.0
2025-01-20 09:22:33,9.0,0.5,0.5,90.0,0.0
2025-01-20 09:23:03,3.5,0.3,0.9,95.3,0.0
2025-01-20 09:23:33,16.7,0.3,0.1,82.9,0.0
2025-01-20 09:24:03,5.5,0.2,1.1,93.2,0.0
2025-01-20 09:24:33,4.3,0.2,0.9,94.5,0.0
2025-01-20 09:25:03,2.9,0.2,0.2,96.7,0.0
2025-01-20 09:25:33,21.9,0.3,0.2,77.6,0.0
2025-01-20 09:26:03,11.1,0.3,0.2,88.4,0.0
2025-01-20 09:26:33,2.6,0.3,0.8,96.3,0.0
2025-01-20 09:27:03,5.2,0.3,1.0,93.5,0.0
2025-01-20 09:27:33,1.7,0.2,0.6,97.5,0.0
2025-01-20 09:28:03,18.6,0.7,0.4,80.3,0.0
2025-01-20 09:28:33,5.5,0.3,1.8,92.4,0.0
2025-01-20 09:29:03,2.1,0.3,0.5,97.1,0.0
2025-01-20 09:29:33,2.1,0.2,0.9,96.8,0.0
2025-01-20 09:30:03,3.5,0.2,0.6,95.7,0.0
2025-01-20 09:30:33,5.2,0.2,0.8,93.8,0.0
2025-01-20 09:31:03,14.0,0.3,0.7,84.9,0.0
2025-01-20 09:31:33,4.3,0.3,1.2,94.2,0.0
2025-01-20 09:32:03,5.4,0.2,0.6,93.8,0.0
2025-01-20 09:32:33,3.0,0.3,0.5,96.2,0.0
2025-01-20 09:33:03,0.8,0.2,0.8,98.2,0.0
2025-01-20 09:33:33,3.9,0.4,1.1,94.7,0.0
2025-01-20 09:34:03,8.6,0.4,1.5,89.5,0.0
2025-01-20 09:34:33,6.5,0.3,1.8,91.4,0.0
2025-01-20 09:35:03,21.8,0.4,4.2,73.6,0.0
2025-01-20 09:35:33,4.2,0.9,3.1,91.8,0.0
2025-01-20 09:36:02,4.5,0.3,0.9,94.2,0.0
2025-01-20 09:36:33,3.9,0.6,2.5,93.1,0.0
2025-01-20 09:37:03,2.0,0.4,2.4,95.2,0.0
2025-01-20 09:37:33,4.2,0.4,0.4,95.0,0.0
2025-01-20 09:38:03,3.8,0.3,1.0,94.9,0.0
2025-01-20 09:38:33,1.5,0.2,0.5,97.8,0.0
2025-01-20 09:39:03,1.6,0.4,1.8,96.2,0.0
2025-01-20 09:39:33,1.8,0.2,1.1,96.9,0.0
2025-01-20 09:40:03,2.2,0.4,0.3,97.1,0.0
2025-01-20 09:40:33,2.2,0.4,1.6,95.8,0.0
2025-01-20 09:41:03,4.4,0.3,0.3,95.0,0.0
2025-01-20 09:41:33,2.2,0.3,1.8,95.6,0.0
2025-01-20 09:42:03,1.4,0.3,0.8,97.5,0.0
2025-01-20 09:42:33,1.8,0.2,0.0,97.9,0.0
2025-01-20 09:43:03,3.7,0.3,0.8,95.2,0.0
2025-01-20 09:43:33,1.6,0.3,1.0,97.0,0.0
2025-01-20 09:44:03,1.1,0.2,0.4,98.3,0.0
2025-01-20 09:44:33,2.3,0.3,1.2,96.2,0.0
2025-01-20 09:45:03,1.5,0.2,1.0,97.4,0.0
2025-01-20 09:45:33,0.7,0.2,0.3,98.8,0.0
2025-01-20 09:46:03,1.1,0.3,0.6,98.0,0.0
2025-01-20 09:46:33,2.6,0.3,1.3,95.8,0.0
2025-01-20 09:47:03,16.4,0.4,1.0,82.2,0.0
2025-01-20 09:47:33,37.2,0.3,0.1,62.4,0.0
2025-01-20 09:48:03,9.9,0.4,0.3,89.3,0.0
2025-01-20 09:48:33,1.9,0.2,0.9,97.0,0.0
2025-01-20 09:49:03,0.9,0.3,1.3,97.4,0.0
2025-01-20 09:49:33,2.9,0.4,0.8,95.8,0.0
2025-01-20 09:50:03,0.8,0.3,0.5,98.4,0.0
2025-01-20 09:50:33,14.0,0.4,0.3,85.2,0.0
2025-01-20 09:51:03,17.4,0.2,1.1,81.3,0.0
2025-01-20 09:51:33,36.0,0.3,0.1,63.6,0.0
2025-01-20 09:52:03,6.0,0.5,1.3,92.3,0.0
2025-01-20 09:52:33,5.8,0.6,3.1,90.5,0.0
2025-01-20 09:53:03,7.4,0.5,2.6,89.6,0.0
2025-01-20 09:53:33,8.4,0.4,3.7,87.4,0.0
2025-01-20 09:54:03,2.6,0.4,1.4,95.6,0.0
2025-01-20 09:54:33,8.6,0.4,0.7,90.4,0.0
2025-01-20 09:55:03,3.5,0.2,0.3,96.0,0.0
2025-01-20 09:55:33,14.4,0.4,0.3,84.9,0.0
2025-01-20 09:56:03,16.5,0.2,0.1,83.3,0.0
2025-01-20 09:56:33,14.7,0.3,0.7,84.2,0.0
2025-01-20 09:57:03,1.4,0.2,0.2,98.2,0.0
2025-01-20 09:57:33,1.7,0.2,0.7,97.4,0.0
2025-01-20 09:58:03,6.0,0.3,0.5,93.2,0.0
2025-01-20 09:58:33,5.2,0.2,1.0,93.6,0.0
2025-01-20 09:59:03,3.5,0.3,0.4,95.9,0.0
2025-01-20 09:59:33,2.3,0.2,0.1,97.4,0.0
2025-01-20 10:00:03,3.5,0.2,0.6,95.6,0.0
2025-01-20 10:00:33,9.5,0.3,0.4,89.8,0.0
2025-01-20 10:01:03,5.9,0.5,0.8,92.9,0.0
2025-01-20 10:01:33,9.3,0.3,0.5,89.8,0.0
2025-01-20 10:02:03,2.5,0.2,0.0,97.3,0.0
2025-01-20 10:02:33,12.5,0.2,0.1,87.2,0.0
2025-01-20 10:03:03,10.9,0.2,0.4,88.5,0.0
2025-01-20 10:03:33,6.9,0.4,1.2,91.6,0.0
2025-01-20 10:04:03,5.2,0.3,0.7,93.8,0.0
2025-01-20 10:04:33,2.9,0.5,1.5,95.1,0.0
2025-01-20 10:05:03,3.7,0.5,3.2,92.5,0.0
2025-01-20 10:05:33,6.6,0.6,3.4,89.5,0.0
2025-01-20 10:06:03,10.4,0.9,0.5,88.2,0.0
2025-01-20 10:06:33,6.5,0.4,2.1,91.1,0.0
2025-01-20 10:07:02,3.9,0.3,3.2,92.5,0.0
2025-01-20 10:07:33,1.9,0.3,0.6,97.2,0.0
2025-01-20 10:08:03,0.9,0.2,0.3,98.6,0.0
2025-01-20 10:08:33,4.8,0.3,2.3,92.6,0.0
2025-01-20 10:09:03,3.0,0.2,0.6,96.2,0.0
2025-01-20 10:09:33,13.8,0.2,0.1,85.9,0.0
2025-01-20 10:10:03,5.2,0.3,1.3,93.2,0.0
2025-01-20 10:10:33,32.8,0.2,0.7,66.2,0.0
2025-01-20 10:11:03,15.0,1.1,0.2,83.7,0.0
2025-01-20 10:11:33,28.2,0.3,0.5,71.1,0.0
2025-01-20 10:12:03,3.9,0.3,0.2,95.6,0.0
2025-01-20 10:12:33,5.8,0.3,1.2,92.7,0.0
2025-01-20 10:13:03,12.2,0.3,0.3,87.2,0.0
2025-01-20 10:13:33,5.1,0.4,1.3,93.2,0.0
2025-01-20 10:14:03,11.6,0.7,0.6,87.1,0.0
2025-01-20 10:14:33,8.8,0.2,0.7,90.3,0.0
2025-01-20 10:15:03,4.9,0.2,0.4,94.5,0.0
2025-01-20 10:15:33,5.6,0.4,0.9,93.0,0.0
2025-01-20 10:16:03,14.8,0.6,1.2,83.4,0.0
2025-01-20 10:16:33,17.4,0.5,1.0,81.1,0.0
2025-01-20 10:17:03,21.5,0.3,0.4,77.9,0.0
2025-01-20 10:17:33,5.0,0.3,1.2,93.5,0.0
2025-01-20 10:18:03,1.7,0.1,0.6,97.5,0.0
2025-01-20 10:18:33,1.4,0.2,0.3,98.1,0.0
2025-01-20 10:19:03,11.0,0.3,0.3,88.4,0.0
2025-01-20 10:19:33,5.6,0.3,0.7,93.4,0.0
2025-01-20 10:20:03,1.8,0.2,0.3,97.7,0.0
2025-01-20 10:20:33,1.9,0.3,0.7,97.2,0.0
2025-01-20 10:21:03,6.9,0.2,0.1,92.8,0.0
2025-01-20 10:21:33,4.7,0.3,0.5,94.5,0.0
2025-01-20 10:22:03,4.4,0.6,2.1,92.9,0.0
2025-01-20 10:22:33,20.4,0.3,0.8,78.5,0.0
2025-01-20 10:23:03,22.0,0.5,0.2,77.3,0.0
2025-01-20 10:23:33,36.2,0.5,0.6,62.6,0.0
2025-01-20 10:24:03,9.0,0.7,0.7,89.5,0.0
2025-01-20 10:24:33,12.0,0.4,1.7,85.9,0.0
2025-01-20 10:25:03,17.9,0.5,1.8,79.7,0.0
2025-01-20 10:25:33,6.6,0.4,2.1,90.8,0.0
2025-01-20 10:26:03,8.3,0.3,0.0,91.4,0.0
2025-01-20 10:26:33,3.4,0.4,0.5,95.7,0.0
2025-01-20 10:27:03,1.9,0.2,0.4,97.5,0.0
2025-01-20 10:27:33,5.1,0.2,0.4,94.3,0.0
2025-01-20 10:28:03,7.3,0.3,1.3,91.1,0.0
2025-01-20 10:28:33,1.3,0.2,0.6,97.8,0.0
2025-01-20 10:29:03,1.5,0.5,0.7,97.3,0.0
2025-01-20 10:29:33,4.4,0.5,0.5,94.7,0.0
2025-01-20 10:30:03,5.2,0.3,0.7,93.9,0.0
2025-01-20 10:30:33,1.8,0.2,0.1,97.9,0.0
2025-01-20 10:31:03,1.9,0.4,0.8,96.9,0.0
2025-01-20 10:31:33,1.4,0.2,0.3,98.1,0.0
2025-01-20 10:32:03,1.2,0.2,1.0,97.6,0.0
2025-01-20 10:32:33,3.2,0.2,0.3,96.3,0.0
2025-01-20 10:33:03,3.6,0.2,0.5,95.7,0.0
2025-01-20 10:33:33,23.7,0.3,0.3,75.7,0.0
2025-01-20 10:34:03,5.4,0.3,1.2,93.1,0.0
2025-01-20 10:34:33,0.9,0.2,0.8,98.1,0.0
2025-01-20 10:35:03,0.7,0.4,0.2,98.7,0.0
2025-01-20 10:35:33,1.0,0.2,0.8,98.0,0.0
2025-01-20 10:36:03,0.8,0.2,0.4,98.6,0.0
2025-01-20 10:36:33,1.9,0.3,1.1,96.6,0.0
2025-01-20 10:37:03,2.4,0.4,0.5,96.6,0.0
2025-01-20 10:37:33,5.5,0.5,0.9,93.2,0.0
2025-01-20 10:38:03,8.8,0.4,0.2,90.6,0.0
2025-01-20 10:38:33,3.3,0.4,0.5,95.8,0.0
2025-01-20 10:39:03,6.3,0.3,0.4,93.1,0.0
2025-01-20 10:39:33,9.0,0.3,1.2,89.6,0.0
2025-01-20 10:40:03,3.2,0.2,0.1,96.5,0.0
2025-01-20 10:40:33,1.5,0.4,1.1,97.1,0.0
2025-01-20 10:41:03,4.0,0.2,0.6,95.2,0.0
2025-01-20 10:41:33,1.2,0.3,0.5,98.0,0.0
2025-01-20 10:42:03,1.5,0.4,0.4,97.7,0.0
2025-01-20 10:42:33,1.6,0.2,0.2,97.9,0.0
2025-01-20 10:43:03,6.0,0.2,1.0,92.8,0.0
2025-01-20 10:43:33,18.3,0.2,0.4,81.1,0.0
2025-01-20 10:44:03,6.2,0.3,1.1,92.4,0.0
2025-01-20 10:44:33,15.1,0.2,0.1,84.7,0.0
2025-01-20 10:45:03,2.4,0.2,0.2,97.2,0.0
2025-01-20 10:45:33,12.6,0.4,0.1,86.8,0.0
2025-01-20 10:46:03,11.2,0.3,0.5,88.0,0.0
2025-01-20 10:46:33,6.4,0.4,1.4,91.7,0.0
2025-01-20 10:47:03,5.7,0.3,0.6,93.5,0.0
2025-01-20 10:47:33,3.9,0.4,0.9,94.7,0.0
2025-01-20 10:48:03,7.9,0.4,0.8,90.8,0.0
2025-01-20 10:48:33,1.1,0.2,0.3,98.4,0.0
2025-01-20 10:49:03,1.4,0.2,0.3,98.0,0.0
2025-01-20 10:49:33,5.9,0.2,0.5,93.4,0.0
2025-01-20 10:50:03,7.5,0.3,0.6,91.6,0.0
2025-01-20 10:50:33,11.2,0.5,0.6,87.6,0.0
2025-01-20 10:51:03,17.0,0.6,0.6,81.8,0.0
2025-01-20 10:51:33,13.4,0.5,0.8,85.2,0.0
2025-01-20 10:52:03,13.4,0.5,1.0,85.1,0.0
2025-01-20 10:52:33,2.2,0.3,0.8,96.6,0.0
2025-01-20 10:53:03,2.1,0.3,0.4,97.2,0.0
2025-01-20 10:53:33,8.0,0.2,0.6,91.2,0.0
2025-01-20 10:54:03,6.4,0.3,0.4,93.0,0.0
2025-01-20 10:54:33,4.3,0.2,0.8,94.7,0.0
2025-01-20 10:55:03,6.4,0.3,1.3,92.0,0.0
2025-01-20 10:55:33,15.8,0.3,0.0,83.9,0.0
2025-01-20 10:56:03,14.4,1.0,0.1,84.4,0.0
2025-01-20 10:56:33,20.0,0.3,0.4,79.4,0.0
2025-01-20 10:57:03,9.1,0.6,0.8,89.5,0.0
2025-01-20 10:57:33,10.5,0.5,0.5,88.6,0.0
2025-01-20 10:58:03,12.0,0.3,0.1,87.6,0.0
2025-01-20 10:58:33,4.6,0.3,0.8,94.3,0.0
2025-01-20 10:59:03,2.4,0.3,0.2,97.1,0.0
2025-01-20 10:59:33,1.2,0.2,0.5,98.0,0.0
2025-01-20 11:00:03,6.3,0.5,1.1,92.1,0.0
2025-01-20 11:00:33,7.7,0.4,0.1,91.8,0.0
2025-01-20 11:01:03,10.9,0.4,0.1,88.6,0.0
2025-01-20 11:01:33,3.9,0.3,0.8,95.0,0.0
2025-01-20 11:02:03,1.1,0.2,0.6,98.0,0.0
2025-01-20 11:02:33,5.4,0.3,0.6,93.7,0.0
2025-01-20 11:03:03,3.6,0.5,0.1,95.8,0.0
2025-01-20 11:03:33,3.3,0.3,1.2,95.3,0.0
2025-01-20 11:04:03,9.5,0.4,3.1,87.0,0.0
2025-01-20 11:04:33,1.9,0.2,0.5,97.4,0.0
2025-01-20 11:05:03,4.4,0.3,0.3,95.0,0.0
2025-01-20 11:05:33,4.6,0.2,1.2,94.0,0.0
2025-01-20 11:06:03,7.3,0.3,0.7,91.6,0.0
2025-01-20 11:06:33,5.2,0.3,0.4,94.1,0.0
2025-01-20 11:07:03,2.8,0.4,0.8,96.0,0.0
2025-01-20 11:07:33,7.0,0.3,1.1,91.6,0.0
2025-01-20 11:08:03,2.2,0.3,0.0,97.5,0.0
2025-01-20 11:08:33,2.4,0.4,1.5,95.7,0.0
2025-01-20 11:09:03,3.0,0.3,0.7,96.0,0.0
2025-01-20 11:09:33,10.0,0.4,0.3,89.3,0.0
2025-01-20 11:10:04,5.4,0.5,0.7,93.5,0.0
2025-01-20 11:10:33,7.0,0.3,0.3,92.4,0.0
2025-01-20 11:11:03,4.2,0.3,0.5,95.0,0.0
2025-01-20 11:11:33,5.9,0.4,0.8,92.9,0.0
2025-01-20 11:12:03,4.0,0.2,0.6,95.2,0.0
2025-01-20 11:12:33,3.6,0.5,0.6,95.3,0.0
2025-01-20 11:13:03,1.4,0.2,1.2,97.2,0.0
2025-01-20 11:13:33,5.7,0.5,0.0,93.7,0.0
2025-01-20 11:14:03,8.5,0.3,1.1,90.1,0.0
2025-01-20 11:14:33,6.4,0.4,0.9,92.3,0.0
2025-01-20 11:15:03,6.1,0.5,0.5,92.9,0.0
2025-01-20 11:15:33,3.5,0.2,1.0,95.2,0.0
2025-01-20 11:16:03,4.3,0.3,0.9,94.5,0.0
2025-01-20 11:16:33,3.0,0.2,1.3,95.5,0.0
2025-01-20 11:17:03,6.7,0.3,1.2,91.8,0.0
2025-01-20 11:17:33,2.0,0.3,0.2,97.5,0.0
2025-01-20 11:18:03,21.3,0.3,0.1,78.3,0.0
2025-01-20 11:18:33,9.8,0.3,1.0,88.9,0.0
2025-01-20 11:19:03,3.9,0.2,1.1,94.8,0.0
2025-01-20 11:19:33,24.3,0.4,0.3,75.1,0.0
2025-01-20 11:20:03,4.4,0.3,0.9,94.5,0.0
2025-01-20 11:20:33,9.5,0.3,0.5,89.7,0.0
2025-01-20 11:21:03,3.8,0.4,1.2,94.6,0.0
2025-01-20 11:21:33,4.6,0.3,1.5,93.6,0.0
2025-01-20 11:22:03,5.3,0.3,0.6,93.8,0.0
2025-01-20 11:22:33,10.3,0.3,0.5,88.9,0.0
2025-01-20 11:23:03,7.3,0.3,0.6,91.8,0.0
2025-01-20 11:23:33,8.6,0.5,0.8,90.2,0.0
2025-01-20 11:24:03,8.9,0.4,1.9,88.8,0.0
2025-01-20 11:24:33,9.9,0.4,0.6,89.1,0.0
2025-01-20 11:25:03,9.7,0.4,0.3,89.6,0.0
2025-01-20 11:25:33,6.8,0.4,0.7,92.2,0.0
2025-01-20 11:26:03,3.0,0.3,0.5,96.3,0.0
2025-01-20 11:26:33,10.0,0.2,0.2,89.6,0.0
2025-01-20 11:27:03,1.8,0.3,0.1,97.9,0.0
2025-01-20 11:27:33,8.7,0.3,0.4,90.7,0.0
2025-01-20 11:28:03,15.1,0.3,0.3,84.3,0.0
2025-01-20 11:28:33,18.6,0.3,0.3,80.8,0.0
2025-01-20 11:29:03,8.3,0.2,0.9,90.6,0.0
2025-01-20 11:29:33,14.0,0.3,0.2,85.5,0.0
2025-01-20 11:30:03,6.2,0.3,0.5,92.9,0.0
2025-01-20 11:30:33,7.0,0.2,0.3,92.4,0.0
